,enter_time,leave_time
flow_18_0,70.0,146.0
flow_4_0,85.0,110.0
flow_5_0,90.0,115.0
flow_5_1,92.0,118.0
flow_5_2,95.0,120.0
flow_4_1,104.0,129.0
flow_5_3,107.0,132.0
flow_4_2,109.0,134.0
flow_5_4,110.0,135.0
flow_5_5,118.0,166.0
flow_18_1,120.0,150.0
flow_4_3,130.0,166.0
flow_5_6,130.0,170.0
flow_4_4,133.0,170.0
flow_19_0,140.0,176.0
flow_19_1,142.0,180.0
flow_5_7,142.0,196.0
flow_4_5,145.0,196.0
flow_5_8,169.0,200.0
flow_5_9,172.0,216.0
flow_5_10,190.0,220.0
flow_18_2,190.0,256.0
flow_18_3,192.0,260.0
flow_5_11,197.0,223.0
flow_4_6,200.0,225.0
flow_5_12,202.0,227.0
flow_4_7,202.0,228.0
flow_4_8,220.0,245.0
flow_5_13,220.0,245.0
flow_4_9,222.0,248.0
flow_4_10,225.0,250.0
flow_5_14,226.0,251.0
flow_4_11,237.0,266.0
flow_5_15,238.0,266.0
flow_4_12,240.0,270.0
flow_19_2,250.0,277.0
flow_5_16,259.0,286.0
flow_18_4,270.0,297.0
flow_5_17,279.0,306.0
flow_19_3,280.0,316.0
flow_4_13,280.0,306.0
flow_5_18,282.0,309.0
flow_4_14,283.0,309.0
flow_4_15,285.0,311.0
flow_18_5,289.0,316.0
flow_4_16,310.0,335.0
flow_4_17,312.0,338.0
flow_5_19,319.0,366.0
flow_5_20,322.0,370.0
flow_19_4,330.0,386.0
flow_4_18,330.0,366.0
flow_19_5,332.0,390.0
flow_4_19,333.0,370.0
flow_5_21,347.0,373.0
flow_18_6,349.0,386.0
flow_4_20,349.0,374.0
flow_5_22,350.0,375.0
flow_18_7,352.0,390.0
flow_4_21,352.0,377.0
flow_19_6,380.0,446.0
flow_4_22,380.0,416.0
flow_5_23,380.0,416.0
flow_5_24,382.0,420.0
flow_4_23,383.0,420.0
flow_19_7,383.0,450.0
flow_5_25,385.0,422.0
flow_5_26,387.0,425.0
flow_5_27,390.0,427.0
flow_5_28,394.0,430.0
flow_4_24,400.0,425.0
flow_4_25,407.0,432.0
flow_4_26,410.0,435.0
flow_5_29,419.0,456.0
flow_18_8,420.0,447.0
flow_5_30,422.0,460.0
flow_4_27,430.0,456.0
flow_5_31,437.0,486.0
flow_5_32,442.0,489.0
flow_19_8,450.0,475.0
flow_18_9,460.0,506.0
flow_5_33,470.0,495.0
flow_4_28,470.0,495.0
flow_5_34,472.0,498.0
flow_4_29,472.0,498.0
flow_18_10,480.0,510.0
flow_5_35,487.0,516.0
flow_4_30,490.0,517.0
flow_5_36,490.0,519.0
flow_4_31,492.0,519.0
flow_5_37,509.0,546.0
flow_4_32,510.0,546.0
flow_4_33,512.0,550.0
flow_5_38,514.0,550.0
flow_5_39,526.0,552.0
flow_4_34,530.0,555.0
flow_4_35,532.0,558.0
flow_4_36,535.0,560.0
flow_19_9,540.0,567.0
flow_19_10,542.0,569.0
flow_5_40,549.0,576.0
flow_5_41,552.0,579.0
flow_4_37,560.0,585.0
flow_4_38,562.0,588.0
flow_4_39,565.0,590.0
flow_4_40,567.0,606.0
flow_18_11,570.0,597.0
flow_18_12,572.0,599.0
flow_5_42,580.0,607.0
flow_5_43,600.0,625.0
flow_4_41,600.0,625.0
flow_5_44,602.0,628.0
flow_4_42,602.0,628.0
flow_19_11,610.0,637.0
flow_5_45,617.0,646.0
flow_5_46,620.0,649.0
flow_18_13,620.0,656.0
flow_19_12,630.0,657.0
flow_4_43,630.0,666.0
flow_19_13,632.0,659.0
flow_4_44,632.0,670.0
flow_4_45,635.0,672.0
flow_5_47,639.0,666.0
flow_5_48,642.0,669.0
flow_5_49,657.0,682.0
flow_4_46,660.0,685.0
flow_5_50,660.0,685.0
flow_4_47,664.0,689.0
flow_4_48,667.0,706.0
flow_18_14,680.0,716.0
flow_5_51,680.0,707.0
flow_18_15,682.0,720.0
flow_5_52,683.0,709.0
flow_4_49,689.0,726.0
flow_4_50,692.0,729.0
flow_4_51,697.0,732.0
flow_19_14,700.0,756.0
flow_5_53,709.0,734.0
flow_5_54,712.0,737.0
flow_4_52,719.0,744.0
flow_4_53,734.0,766.0
flow_4_54,737.0,770.0
flow_18_16,739.0,786.0
flow_18_17,742.0,790.0
flow_5_55,750.0,775.0
flow_5_56,752.0,778.0
flow_5_57,767.0,796.0
flow_4_55,769.0,796.0
flow_5_58,770.0,799.0
flow_4_56,771.0,799.0
flow_19_15,780.0,836.0
flow_19_16,782.0,840.0
flow_5_59,787.0,812.0
flow_5_60,790.0,815.0
flow_4_57,790.0,815.0
flow_5_61,792.0,817.0
flow_4_58,792.0,818.0
flow_4_59,810.0,866.0
flow_5_62,810.0,866.0
flow_5_63,814.0,869.0
flow_4_60,817.0,870.0
flow_18_18,819.0,844.0
flow_4_61,820.0,872.0
flow_18_19,822.0,847.0
flow_4_62,829.0,875.0
flow_5_64,850.0,875.0
flow_19_17,850.0,886.0
flow_5_65,852.0,878.0
flow_19_18,853.0,890.0
flow_4_63,860.0,896.0
flow_4_64,862.0,900.0
flow_5_66,869.0,896.0
flow_5_67,872.0,899.0
flow_4_65,886.0,916.0
flow_5_68,889.0,916.0
flow_4_66,889.0,920.0
flow_5_69,892.0,919.0
flow_4_67,906.0,936.0
flow_4_68,909.0,940.0
flow_18_20,910.0,946.0
flow_19_19,920.0,947.0
flow_5_70,920.0,956.0
flow_5_71,922.0,960.0
flow_5_72,927.0,976.0
flow_4_69,929.0,956.0
flow_19_20,939.0,966.0
flow_18_21,939.0,966.0
flow_19_21,941.0,969.0
flow_18_22,942.0,969.0
flow_4_70,946.0,976.0
flow_4_71,949.0,980.0
flow_5_73,950.0,980.0
flow_5_74,957.0,983.0
flow_5_75,960.0,985.0
flow_4_72,969.0,994.0
flow_4_73,972.0,997.0
flow_5_76,979.0,1004.0
flow_5_77,982.0,1007.0
flow_4_74,989.0,1014.0
flow_4_75,994.0,1019.0
flow_4_76,997.0,1036.0
flow_18_23,1010.0,1046.0
flow_19_22,1010.0,1046.0
flow_5_78,1037.0,1076.0
flow_5_79,1040.0,1080.0
flow_5_80,1042.0,1082.0
flow_5_81,1045.0,1085.0
flow_5_82,1047.0,1087.0
flow_4_77,1050.0,1077.0
flow_4_78,1052.0,1079.0
flow_4_79,1070.0,1095.0
flow_19_23,1070.0,1106.0
flow_4_80,1073.0,1098.0
flow_5_83,1080.0,1116.0
flow_5_84,1082.0,1120.0
flow_19_24,1100.0,1136.0
flow_5_85,1100.0,1125.0
flow_4_81,1100.0,1125.0
flow_18_24,1100.0,1136.0
flow_18_25,1102.0,1140.0
flow_5_86,1102.0,1128.0
flow_4_82,1102.0,1128.0
flow_19_25,1103.0,1140.0
flow_5_87,1107.0,1156.0
flow_4_83,1120.0,1156.0
flow_4_84,1122.0,1159.0
flow_5_88,1130.0,1160.0
flow_18_26,1130.0,1226.0
flow_4_85,1150.0,1175.0
flow_5_89,1150.0,1175.0
flow_5_90,1152.0,1178.0
flow_4_86,1152.0,1178.0
flow_4_87,1155.0,1180.0
flow_4_88,1167.0,1192.0
flow_4_89,1170.0,1195.0
flow_5_91,1180.0,1205.0
flow_5_92,1182.0,1208.0
flow_5_93,1185.0,1210.0
flow_5_94,1187.0,1213.0
flow_4_90,1189.0,1214.0
flow_19_26,1190.0,1226.0
flow_18_27,1200.0,1230.0
flow_18_28,1202.0,1256.0
flow_5_95,1209.0,1236.0
flow_5_96,1212.0,1239.0
flow_4_91,1220.0,1245.0
flow_4_92,1222.0,1248.0
flow_4_93,1225.0,1250.0
flow_4_94,1227.0,1276.0
flow_19_27,1229.0,1256.0
flow_5_97,1230.0,1276.0
flow_4_95,1230.0,1280.0
flow_18_29,1240.0,1286.0
flow_5_98,1260.0,1296.0
flow_4_96,1260.0,1296.0
flow_5_99,1262.0,1300.0
flow_4_97,1264.0,1300.0
flow_5_100,1265.0,1302.0
flow_4_98,1267.0,1302.0
flow_19_28,1269.0,1316.0
flow_5_101,1270.0,1305.0
flow_19_29,1271.0,1320.0
flow_4_99,1273.0,1305.0
flow_5_102,1289.0,1326.0
flow_4_100,1307.0,1332.0
flow_4_101,1310.0,1335.0
flow_18_30,1310.0,1406.0
flow_5_103,1317.0,1342.0
flow_5_104,1320.0,1345.0
flow_5_105,1322.0,1347.0
flow_5_106,1330.0,1366.0
flow_18_31,1350.0,1410.0
flow_4_102,1350.0,1375.0
flow_4_103,1352.0,1378.0
flow_5_107,1357.0,1396.0
flow_4_104,1357.0,1396.0
flow_4_105,1360.0,1400.0
flow_5_108,1360.0,1400.0
flow_19_30,1370.0,1406.0
flow_4_106,1379.0,1426.0
flow_4_107,1382.0,1430.0
flow_5_109,1390.0,1426.0
flow_5_110,1392.0,1430.0
flow_5_111,1395.0,1446.0
flow_18_32,1400.0,1436.0
flow_4_108,1407.0,1446.0
flow_5_112,1407.0,1449.0
flow_4_109,1410.0,1450.0
flow_4_110,1424.0,1452.0
flow_4_111,1427.0,1455.0
flow_4_112,1429.0,1457.0
flow_5_113,1430.0,1455.0
flow_18_33,1430.0,1466.0
flow_5_114,1450.0,1477.0
flow_5_115,1452.0,1479.0
flow_4_113,1454.0,1479.0
flow_4_114,1457.0,1496.0
flow_5_116,1457.0,1496.0
flow_19_31,1460.0,1516.0
flow_19_32,1462.0,1520.0
flow_5_117,1477.0,1526.0
flow_5_118,1480.0,1530.0
flow_19_33,1490.0,1536.0
flow_19_34,1492.0,1539.0
flow_4_115,1500.0,1527.0
flow_4_116,1502.0,1529.0
flow_5_119,1510.0,1546.0
flow_5_120,1512.0,1550.0
flow_5_121,1517.0,1552.0
flow_19_35,1520.0,1566.0
flow_5_122,1522.0,1555.0
flow_4_117,1530.0,1555.0
flow_4_118,1532.0,1558.0
flow_5_123,1540.0,1576.0
flow_18_34,1540.0,1567.0
flow_18_35,1542.0,1569.0
flow_4_119,1550.0,1577.0
flow_4_120,1557.0,1582.0
flow_4_121,1560.0,1585.0
flow_5_124,1560.0,1585.0
flow_5_125,1562.0,1588.0
flow_4_122,1564.0,1589.0
flow_4_123,1567.0,1616.0
flow_5_126,1580.0,1616.0
flow_18_36,1580.0,1605.0
flow_18_37,1582.0,1608.0
flow_5_127,1583.0,1620.0
flow_19_36,1599.0,1636.0
flow_4_124,1600.0,1625.0
flow_19_37,1601.0,1640.0
flow_4_125,1603.0,1628.0
flow_4_126,1606.0,1631.0
flow_5_128,1607.0,1646.0
flow_4_127,1609.0,1646.0
flow_5_129,1610.0,1650.0
flow_18_38,1619.0,1656.0
flow_18_39,1622.0,1660.0
flow_5_130,1629.0,1666.0
flow_5_131,1632.0,1670.0
flow_19_38,1639.0,1676.0
flow_4_128,1640.0,1667.0
flow_4_129,1642.0,1669.0
flow_5_132,1680.0,1705.0
flow_4_130,1680.0,1705.0
flow_19_39,1680.0,1736.0
flow_5_133,1682.0,1708.0
flow_4_131,1683.0,1708.0
flow_18_40,1690.0,1736.0
flow_4_132,1699.0,1724.0
flow_5_134,1700.0,1725.0
flow_4_133,1701.0,1726.0
flow_5_135,1702.0,1728.0
flow_4_134,1719.0,1746.0
flow_5_136,1720.0,1747.0
flow_5_137,1722.0,1749.0
flow_18_41,1739.0,1786.0
flow_18_42,1742.0,1790.0
flow_5_138,1750.0,1775.0
flow_5_139,1752.0,1778.0
flow_5_140,1755.0,1780.0
flow_5_141,1757.0,1796.0
flow_4_135,1760.0,1796.0
flow_5_142,1762.0,1800.0
flow_4_136,1762.0,1800.0
flow_19_40,1770.0,1876.0
flow_4_137,1777.0,1803.0
flow_4_138,1780.0,1805.0
flow_4_139,1782.0,1808.0
flow_4_140,1785.0,1810.0
flow_4_141,1787.0,1813.0
flow_4_142,1790.0,1815.0
flow_5_143,1810.0,1837.0
flow_5_144,1812.0,1839.0
flow_4_143,1830.0,1866.0
flow_5_145,1830.0,1866.0
flow_5_146,1832.0,1870.0
flow_4_144,1832.0,1870.0
flow_5_147,1835.0,1886.0
flow_5_148,1837.0,1890.0
flow_19_41,1840.0,1880.0
flow_19_42,1842.0,1896.0
flow_4_145,1850.0,1886.0
flow_4_146,1853.0,1890.0
flow_4_147,1855.0,1906.0
flow_5_149,1859.0,1906.0
flow_5_150,1862.0,1909.0
flow_18_43,1870.0,1897.0
flow_18_44,1872.0,1899.0
flow_4_148,1876.0,1910.0
flow_4_149,1879.0,1936.0
flow_19_43,1880.0,1916.0
flow_19_44,1882.0,1920.0
flow_5_151,1890.0,1936.0
flow_5_152,1897.0,1940.0
flow_4_150,1900.0,1940.0
flow_5_153,1900.0,1942.0
flow_18_45,1900.0,1956.0
flow_5_154,1919.0,1945.0
flow_4_151,1920.0,1945.0
flow_5_155,1922.0,1947.0
flow_4_152,1923.0,1948.0
flow_5_156,1937.0,1966.0
flow_19_45,1939.0,1976.0
flow_5_157,1942.0,1969.0
flow_18_46,1949.0,1976.0
flow_4_153,1950.0,1986.0
flow_4_154,1952.0,1990.0
flow_18_47,1952.0,1979.0
flow_5_158,1970.0,1995.0
flow_5_159,1972.0,1998.0
flow_4_155,1987.0,2012.0
flow_4_156,1990.0,2015.0
flow_5_160,1990.0,2015.0
flow_4_157,1992.0,2017.0
flow_5_161,1993.0,2018.0
flow_5_162,2002.0,2046.0
flow_4_158,2010.0,2046.0
flow_19_46,2010.0,2056.0
flow_19_47,2012.0,2060.0
flow_4_159,2013.0,2050.0
flow_5_163,2027.0,2066.0
flow_18_48,2030.0,2057.0
flow_5_164,2030.0,2070.0
flow_4_160,2030.0,2066.0
flow_18_49,2032.0,2059.0
flow_4_161,2032.0,2070.0
flow_4_162,2050.0,2075.0
flow_4_163,2054.0,2079.0
flow_4_164,2057.0,2082.0
flow_5_165,2060.0,2085.0
flow_5_166,2062.0,2088.0
flow_19_48,2070.0,2097.0
flow_18_50,2080.0,2156.0
flow_5_167,2080.0,2107.0
flow_4_165,2080.0,2107.0
flow_4_166,2097.0,2122.0
flow_5_168,2097.0,2122.0
flow_5_169,2100.0,2125.0
flow_4_167,2100.0,2125.0
flow_5_170,2119.0,2144.0
flow_5_171,2122.0,2147.0
flow_4_168,2127.0,2166.0
flow_4_169,2130.0,2170.0
flow_4_170,2132.0,2186.0
flow_5_172,2140.0,2167.0
flow_18_51,2140.0,2176.0
flow_19_49,2140.0,2176.0
flow_5_173,2142.0,2169.0
flow_19_50,2142.0,2180.0
flow_4_171,2159.0,2190.0
flow_4_172,2161.0,2192.0
flow_5_174,2167.0,2192.0
flow_5_175,2170.0,2195.0
flow_18_52,2170.0,2206.0
flow_5_176,2172.0,2197.0
flow_4_173,2180.0,2216.0
flow_4_174,2182.0,2220.0
flow_19_51,2190.0,2256.0
flow_5_177,2197.0,2222.0
flow_18_53,2200.0,2256.0
flow_5_178,2200.0,2225.0
flow_4_175,2210.0,2235.0
flow_4_176,2212.0,2238.0
flow_5_179,2220.0,2245.0
flow_4_177,2230.0,2266.0
flow_4_178,2236.0,2270.0
flow_4_179,2239.0,2272.0
flow_19_52,2250.0,2286.0
flow_5_180,2250.0,2275.0
flow_5_181,2252.0,2278.0
flow_19_53,2252.0,2290.0
flow_5_182,2255.0,2280.0
flow_4_180,2267.0,2306.0
flow_4_181,2270.0,2310.0
flow_18_54,2270.0,2316.0
flow_4_182,2272.0,2326.0
flow_5_183,2280.0,2307.0
flow_4_183,2281.0,2329.0
flow_5_184,2282.0,2309.0
flow_4_184,2307.0,2333.0
flow_18_55,2310.0,2366.0
flow_19_54,2310.0,2366.0
flow_19_55,2316.0,2370.0
flow_5_185,2319.0,2344.0
flow_5_186,2322.0,2347.0
flow_5_187,2324.0,2349.0
flow_5_188,2326.0,2352.0
flow_5_189,2329.0,2354.0
flow_4_185,2330.0,2355.0
flow_4_186,2332.0,2358.0
flow_18_56,2340.0,2370.0
flow_5_190,2349.0,2376.0
flow_4_187,2350.0,2377.0
flow_4_188,2352.0,2379.0
flow_5_191,2352.0,2379.0
flow_5_192,2362.0,2387.0
flow_4_189,2380.0,2407.0
flow_18_57,2380.0,2446.0
flow_4_190,2382.0,2409.0
flow_19_56,2390.0,2446.0
flow_5_193,2390.0,2415.0
flow_4_191,2404.0,2429.0
flow_4_192,2407.0,2432.0
flow_4_193,2409.0,2434.0
flow_19_57,2409.0,2450.0
flow_5_194,2410.0,2435.0
flow_5_195,2412.0,2438.0
flow_4_194,2413.0,2438.0
flow_5_196,2430.0,2457.0
flow_5_197,2432.0,2459.0
flow_5_198,2449.0,2486.0
flow_4_195,2450.0,2486.0
flow_18_58,2450.0,2506.0
flow_5_199,2452.0,2490.0
flow_4_196,2453.0,2490.0
flow_5_200,2458.0,2492.0
flow_4_197,2469.0,2494.0
flow_19_58,2470.0,2506.0
flow_5_201,2480.0,2516.0
flow_4_198,2489.0,2516.0
flow_4_199,2491.0,2519.0
flow_4_200,2510.0,2536.0
flow_5_202,2510.0,2536.0
flow_18_59,2510.0,2546.0
flow_18_60,2512.0,2550.0
flow_5_203,2513.0,2539.0
flow_4_201,2513.0,2539.0
flow_4_202,2517.0,2566.0
flow_19_59,2530.0,2555.0
flow_5_204,2530.0,2566.0
flow_19_60,2532.0,2558.0
flow_5_205,2533.0,2570.0
flow_5_206,2537.0,2572.0
flow_4_203,2540.0,2570.0
flow_4_204,2542.0,2572.0
flow_18_61,2560.0,2587.0
flow_18_62,2562.0,2589.0
flow_5_207,2567.0,2596.0
flow_5_208,2570.0,2599.0
flow_5_209,2572.0,2602.0
flow_5_210,2578.0,2605.0
flow_18_63,2579.0,2616.0
flow_19_61,2579.0,2616.0
flow_4_205,2580.0,2605.0
flow_4_206,2582.0,2608.0
flow_4_207,2600.0,2626.0
flow_4_208,2603.0,2629.0
flow_5_211,2620.0,2645.0
flow_5_212,2622.0,2648.0
flow_5_213,2625.0,2650.0
flow_4_209,2630.0,2655.0
flow_4_210,2632.0,2658.0
flow_5_214,2637.0,2662.0
flow_5_215,2640.0,2665.0
flow_4_211,2647.0,2686.0
flow_18_64,2660.0,2706.0
flow_18_65,2662.0,2710.0
flow_4_212,2670.0,2695.0
flow_19_62,2670.0,2706.0
flow_5_216,2670.0,2695.0
flow_19_63,2672.0,2710.0
flow_4_213,2672.0,2698.0
flow_5_217,2672.0,2698.0
flow_5_218,2675.0,2700.0
flow_4_214,2676.0,2701.0
flow_4_215,2679.0,2716.0
flow_5_219,2697.0,2722.0
flow_5_220,2700.0,2725.0
flow_4_216,2710.0,2735.0
flow_4_217,2712.0,2738.0
flow_4_218,2717.0,2756.0
flow_5_221,2719.0,2756.0
flow_4_219,2720.0,2760.0
flow_19_64,2720.0,2747.0
flow_5_222,2722.0,2760.0
flow_18_66,2730.0,2766.0
flow_19_65,2739.0,2766.0
flow_4_220,2750.0,2777.0
flow_4_221,2752.0,2779.0
flow_18_67,2760.0,2846.0
flow_5_223,2760.0,2816.0
flow_5_224,2762.0,2820.0
flow_4_222,2764.0,2816.0
flow_5_225,2767.0,2822.0
flow_4_223,2767.0,2820.0
flow_5_226,2770.0,2825.0
flow_4_224,2773.0,2822.0
flow_19_66,2780.0,2846.0
flow_5_227,2789.0,2827.0
flow_4_225,2797.0,2825.0
flow_5_228,2820.0,2856.0
flow_4_226,2820.0,2856.0
flow_4_227,2822.0,2860.0
flow_5_229,2822.0,2860.0
flow_5_230,2825.0,2862.0
flow_5_231,2830.0,2865.0
flow_19_67,2830.0,2876.0
flow_4_228,2840.0,2865.0
flow_5_232,2842.0,2867.0
flow_4_229,2844.0,2869.0
flow_4_230,2847.0,2886.0
flow_18_68,2860.0,2916.0
flow_5_233,2870.0,2895.0
flow_4_231,2870.0,2895.0
flow_4_232,2876.0,2901.0
flow_5_234,2877.0,2902.0
flow_18_69,2879.0,2920.0
flow_5_235,2880.0,2905.0
flow_18_70,2882.0,2946.0
flow_4_233,2907.0,2932.0
flow_4_234,2910.0,2935.0
flow_5_236,2920.0,2956.0
flow_5_237,2922.0,2960.0
flow_4_235,2927.0,2956.0
flow_4_236,2930.0,2959.0
flow_19_68,2940.0,2967.0
flow_18_71,2940.0,2967.0
flow_19_69,2942.0,2969.0
flow_5_238,2960.0,2985.0
flow_5_239,2962.0,2988.0
flow_5_240,2965.0,2990.0
flow_5_241,2967.0,2993.0
flow_4_237,2970.0,2995.0
flow_5_242,2970.0,2995.0
flow_4_238,2972.0,2998.0
flow_19_70,2980.0,3007.0
flow_5_243,2990.0,3026.0
flow_19_71,3000.0,3046.0
flow_4_239,3000.0,3027.0
flow_4_240,3002.0,3029.0
flow_19_72,3002.0,3050.0
flow_4_241,3005.0,3032.0
flow_5_244,3010.0,3035.0
flow_5_245,3012.0,3038.0
flow_4_242,3017.0,3056.0
flow_4_243,3020.0,3060.0
flow_4_244,3022.0,3076.0
flow_5_246,3030.0,3057.0
flow_5_247,3050.0,3077.0
flow_4_245,3050.0,3080.0
flow_18_72,3050.0,3086.0
flow_5_248,3052.0,3079.0
flow_18_73,3052.0,3090.0
flow_4_246,3052.0,3096.0
flow_4_247,3055.0,3100.0
flow_5_249,3057.0,3096.0
flow_5_250,3060.0,3100.0
flow_5_251,3080.0,3105.0
flow_19_73,3080.0,3116.0
flow_19_74,3082.0,3120.0
flow_5_252,3083.0,3108.0
flow_4_248,3087.0,3126.0
flow_4_249,3090.0,3130.0
flow_18_74,3090.0,3117.0
flow_18_75,3092.0,3119.0
flow_5_253,3094.0,3126.0
flow_5_254,3120.0,3145.0
flow_19_75,3120.0,3156.0
flow_4_250,3120.0,3145.0
flow_4_251,3122.0,3148.0
flow_4_252,3140.0,3176.0
flow_5_255,3140.0,3176.0
flow_5_256,3142.0,3180.0
flow_18_76,3150.0,3196.0
flow_4_253,3154.0,3180.0
flow_4_254,3157.0,3183.0
flow_4_255,3159.0,3185.0
flow_5_257,3160.0,3185.0
flow_4_256,3162.0,3188.0
flow_5_258,3167.0,3206.0
flow_5_259,3170.0,3210.0
flow_4_257,3190.0,3215.0
flow_18_77,3190.0,3226.0
flow_4_258,3192.0,3218.0
flow_19_76,3200.0,3227.0
flow_5_260,3200.0,3236.0
flow_5_261,3202.0,3240.0
flow_4_259,3210.0,3236.0
flow_18_78,3230.0,3266.0
flow_4_260,3230.0,3255.0
flow_5_262,3230.0,3255.0
flow_5_263,3232.0,3258.0
flow_18_79,3232.0,3270.0
flow_4_261,3233.0,3258.0
flow_5_264,3237.0,3286.0
flow_4_262,3237.0,3286.0
flow_5_265,3240.0,3290.0
flow_19_77,3250.0,3275.0
flow_19_78,3252.0,3278.0
flow_4_263,3259.0,3290.0
flow_4_264,3262.0,3292.0
flow_5_266,3270.0,3295.0
flow_5_267,3272.0,3298.0
flow_5_268,3287.0,3316.0
flow_5_269,3290.0,3319.0
flow_18_80,3290.0,3366.0
flow_4_265,3300.0,3325.0
flow_4_266,3303.0,3328.0
flow_4_267,3305.0,3330.0
flow_5_270,3310.0,3335.0
flow_5_271,3317.0,3342.0
flow_5_272,3322.0,3347.0
flow_4_268,3340.0,3376.0
flow_4_269,3342.0,3380.0
flow_4_270,3345.0,3382.0
flow_4_271,3347.0,3385.0
flow_19_79,3350.0,3396.0
flow_5_273,3360.0,3385.0
flow_5_274,3362.0,3388.0
flow_5_275,3367.0,3406.0
flow_18_81,3369.0,3396.0
flow_4_272,3370.0,3406.0
flow_5_276,3370.0,3410.0
flow_18_82,3372.0,3399.0
flow_19_80,3380.0,3436.0
flow_5_277,3382.0,3412.0
flow_19_81,3382.0,3440.0
flow_4_273,3387.0,3412.0
flow_4_274,3390.0,3415.0
flow_5_278,3394.0,3419.0
flow_4_275,3394.0,3419.0
flow_4_276,3397.0,3446.0
flow_19_82,3400.0,3456.0
flow_5_279,3430.0,3466.0
flow_4_277,3430.0,3466.0
flow_18_83,3430.0,3457.0
flow_4_278,3433.0,3470.0
flow_19_83,3450.0,3516.0
flow_5_280,3470.0,3497.0
flow_5_281,3472.0,3499.0
flow_5_282,3475.0,3502.0
flow_5_283,3477.0,3504.0
flow_5_284,3480.0,3506.0
flow_4_279,3480.0,3505.0
flow_4_280,3482.0,3508.0
flow_5_285,3482.0,3509.0
flow_4_281,3485.0,3510.0
flow_19_84,3490.0,3520.0
flow_18_84,3490.0,3517.0
flow_18_85,3492.0,3519.0
flow_4_282,3510.0,3535.0
flow_5_286,3510.0,3535.0
flow_4_283,3512.0,3538.0
flow_4_284,3515.0,3540.0
flow_5_287,3517.0,3542.0
flow_5_288,3520.0,3545.0
flow_5_289,3526.0,3551.0
flow_4_285,3527.0,3552.0
flow_4_286,3530.0,3555.0
flow_19_85,3540.0,3596.0
flow_18_86,3540.0,3596.0
flow_5_290,3560.0,3585.0
flow_4_287,3560.0,3585.0
flow_5_291,3562.0,3588.0
flow_4_288,3563.0,3588.0
flow_4_289,3574.0,nan
flow_4_290,3577.0,nan
flow_5_292,3579.0,nan
flow_4_291,3579.0,nan
flow_19_86,3580.0,nan
flow_5_293,3582.0,nan
flow_18_87,3600.0,nan
