,enter_time,leave_time
flow_19_0,70.0,116.0
flow_7_0,80.0,105.0
flow_7_1,82.0,108.0
flow_7_2,85.0,110.0
flow_7_3,94.0,126.0
flow_18_0,99.0,156.0
flow_6_0,100.0,127.0
flow_6_1,102.0,129.0
flow_6_2,114.0,139.0
flow_7_4,119.0,144.0
flow_6_3,121.0,146.0
flow_7_5,122.0,147.0
flow_7_6,147.0,172.0
flow_18_1,149.0,186.0
flow_19_1,150.0,186.0
flow_7_7,150.0,175.0
flow_6_4,150.0,175.0
flow_7_8,167.0,196.0
flow_6_5,167.0,196.0
flow_6_6,170.0,199.0
flow_7_9,170.0,199.0
flow_7_10,189.0,214.0
flow_19_2,190.0,246.0
flow_7_11,192.0,217.0
flow_6_7,197.0,236.0
flow_6_8,200.0,240.0
flow_6_9,202.0,256.0
flow_7_12,220.0,256.0
flow_7_13,227.0,260.0
flow_19_3,230.0,276.0
flow_7_14,230.0,262.0
flow_19_4,232.0,280.0
flow_6_10,240.0,265.0
flow_6_11,242.0,268.0
flow_7_15,249.0,296.0
flow_7_16,252.0,300.0
flow_6_12,259.0,296.0
flow_18_2,260.0,285.0
flow_6_13,261.0,300.0
flow_18_3,263.0,288.0
flow_7_17,269.0,316.0
flow_18_4,299.0,326.0
flow_19_5,300.0,327.0
flow_6_14,307.0,336.0
flow_6_15,310.0,339.0
flow_6_16,312.0,342.0
flow_18_5,319.0,356.0
flow_7_18,320.0,345.0
flow_7_19,322.0,348.0
flow_7_20,325.0,350.0
flow_7_21,327.0,366.0
flow_19_6,329.0,356.0
flow_6_17,330.0,366.0
flow_6_18,333.0,370.0
flow_7_22,350.0,375.0
flow_19_7,350.0,436.0
flow_6_19,350.0,375.0
flow_7_23,352.0,378.0
flow_6_20,352.0,378.0
flow_7_24,370.0,395.0
flow_6_21,370.0,395.0
flow_7_25,372.0,398.0
flow_6_22,372.0,398.0
flow_19_8,389.0,440.0
flow_6_23,390.0,426.0
flow_7_26,390.0,426.0
flow_6_24,392.0,430.0
flow_6_25,395.0,446.0
flow_7_27,397.0,430.0
flow_18_6,400.0,436.0
flow_7_28,400.0,446.0
flow_18_7,402.0,440.0
flow_6_26,406.0,449.0
flow_6_27,409.0,452.0
flow_6_28,429.0,455.0
flow_6_29,433.0,458.0
flow_18_8,449.0,476.0
flow_6_30,450.0,486.0
flow_7_29,450.0,486.0
flow_7_30,452.0,490.0
flow_18_9,469.0,546.0
flow_7_31,470.0,495.0
flow_7_32,472.0,498.0
flow_7_33,477.0,516.0
flow_6_31,479.0,516.0
flow_19_9,479.0,546.0
flow_7_34,480.0,520.0
flow_7_35,482.0,522.0
flow_19_10,482.0,550.0
flow_7_36,500.0,525.0
flow_6_32,507.0,532.0
flow_6_33,510.0,535.0
flow_6_34,512.0,537.0
flow_6_35,515.0,540.0
flow_6_36,517.0,556.0
flow_7_37,530.0,556.0
flow_6_37,539.0,564.0
flow_7_38,550.0,586.0
flow_19_11,550.0,577.0
flow_7_39,552.0,590.0
flow_19_12,552.0,579.0
flow_7_40,555.0,592.0
flow_7_41,557.0,595.0
flow_6_38,559.0,586.0
flow_18_10,560.0,606.0
flow_6_39,562.0,589.0
flow_18_11,563.0,610.0
flow_7_42,590.0,617.0
flow_7_43,592.0,619.0
flow_6_40,600.0,625.0
flow_6_41,602.0,628.0
flow_6_42,605.0,630.0
flow_6_43,617.0,642.0
flow_18_12,619.0,666.0
flow_7_44,630.0,655.0
flow_7_45,632.0,658.0
flow_7_46,635.0,660.0
flow_7_47,637.0,686.0
flow_7_48,640.0,690.0
flow_19_13,640.0,667.0
flow_19_14,642.0,669.0
flow_7_49,659.0,706.0
flow_6_44,660.0,687.0
flow_7_50,662.0,710.0
flow_6_45,662.0,689.0
flow_6_46,665.0,706.0
flow_6_47,667.0,710.0
flow_6_48,674.0,712.0
flow_6_49,677.0,715.0
flow_18_13,680.0,746.0
flow_18_14,700.0,750.0
flow_7_51,700.0,725.0
flow_7_52,702.0,728.0
flow_7_53,707.0,732.0
flow_6_50,707.0,732.0
flow_6_51,710.0,735.0
flow_7_54,710.0,735.0
flow_7_55,727.0,756.0
flow_6_52,729.0,756.0
flow_7_56,730.0,759.0
flow_6_53,732.0,759.0
flow_19_15,740.0,767.0
flow_18_15,740.0,767.0
flow_19_16,742.0,769.0
flow_6_54,746.0,776.0
flow_6_55,749.0,780.0
flow_7_57,770.0,806.0
flow_7_58,772.0,810.0
flow_18_16,780.0,826.0
flow_6_56,780.0,806.0
flow_6_57,783.0,809.0
flow_7_59,787.0,836.0
flow_6_58,787.0,837.0
flow_7_60,790.0,840.0
flow_7_61,792.0,856.0
flow_19_17,810.0,846.0
flow_19_18,812.0,850.0
flow_7_62,817.0,860.0
flow_7_63,820.0,862.0
flow_18_17,820.0,847.0
flow_18_18,849.0,916.0
flow_7_64,850.0,875.0
flow_6_59,850.0,875.0
flow_7_65,852.0,878.0
flow_6_60,852.0,878.0
flow_19_19,860.0,916.0
flow_6_61,870.0,895.0
flow_6_62,872.0,898.0
flow_6_63,875.0,900.0
flow_6_64,877.0,903.0
flow_7_66,880.0,905.0
flow_6_65,887.0,926.0
flow_7_67,887.0,926.0
flow_6_66,890.0,930.0
flow_7_68,890.0,930.0
flow_19_20,910.0,937.0
flow_18_19,910.0,936.0
flow_19_21,912.0,939.0
flow_18_20,913.0,939.0
flow_6_67,920.0,956.0
flow_6_68,922.0,960.0
flow_7_69,930.0,957.0
flow_7_70,932.0,959.0
flow_6_69,940.0,976.0
flow_6_70,960.0,985.0
flow_19_22,960.0,1056.0
flow_6_71,962.0,988.0
flow_18_21,969.0,1056.0
flow_7_71,970.0,995.0
flow_7_72,972.0,998.0
flow_7_73,975.0,1000.0
flow_7_74,977.0,1003.0
flow_7_75,980.0,1005.0
flow_7_76,982.0,1008.0
flow_6_72,990.0,1015.0
flow_19_23,990.0,1060.0
flow_6_73,992.0,1018.0
flow_7_77,1000.0,1025.0
flow_7_78,1007.0,1032.0
flow_6_74,1010.0,1035.0
flow_7_79,1010.0,1035.0
flow_6_75,1012.0,1038.0
flow_6_76,1015.0,1040.0
flow_6_77,1017.0,1043.0
flow_7_80,1030.0,1076.0
flow_7_81,1033.0,1080.0
flow_6_78,1036.0,1076.0
flow_18_22,1037.0,1062.0
flow_6_79,1039.0,1080.0
flow_18_23,1040.0,1065.0
flow_7_82,1049.0,1096.0
flow_19_24,1050.0,1086.0
flow_6_80,1059.0,1096.0
flow_6_81,1062.0,1099.0
flow_7_83,1069.0,1100.0
flow_7_84,1072.0,1136.0
flow_19_25,1080.0,1107.0
flow_7_85,1100.0,1140.0
flow_6_82,1100.0,1136.0
flow_7_86,1102.0,1156.0
flow_6_83,1102.0,1140.0
flow_18_24,1110.0,1146.0
flow_18_25,1112.0,1150.0
flow_7_87,1120.0,1160.0
flow_19_26,1129.0,1186.0
flow_6_84,1130.0,1157.0
flow_6_85,1132.0,1159.0
flow_18_26,1147.0,1186.0
flow_6_86,1150.0,1175.0
flow_7_88,1150.0,1175.0
flow_6_87,1152.0,1178.0
flow_7_89,1152.0,1178.0
flow_7_90,1155.0,1180.0
flow_7_91,1167.0,1196.0
flow_19_27,1170.0,1216.0
flow_6_88,1170.0,1197.0
flow_7_92,1170.0,1199.0
flow_6_89,1177.0,1202.0
flow_6_90,1180.0,1205.0
flow_7_93,1189.0,1236.0
flow_19_28,1190.0,1220.0
flow_7_94,1192.0,1240.0
flow_6_91,1197.0,1236.0
flow_6_92,1200.0,1240.0
flow_7_95,1210.0,1256.0
flow_7_96,1213.0,1260.0
flow_19_29,1229.0,1266.0
flow_18_27,1229.0,1266.0
flow_6_93,1230.0,1256.0
flow_18_28,1231.0,1270.0
flow_6_94,1233.0,1259.0
flow_7_97,1239.0,1276.0
flow_7_98,1242.0,1280.0
flow_6_95,1250.0,1276.0
flow_6_96,1253.0,1279.0
flow_7_99,1270.0,1295.0
flow_7_100,1272.0,1298.0
flow_7_101,1275.0,1300.0
flow_6_97,1280.0,1316.0
flow_6_98,1283.0,1320.0
flow_7_102,1287.0,1316.0
flow_19_30,1290.0,1326.0
flow_18_29,1290.0,1326.0
flow_18_30,1292.0,1330.0
flow_6_99,1300.0,1336.0
flow_6_100,1303.0,1340.0
flow_6_101,1305.0,1342.0
flow_7_103,1309.0,1336.0
flow_7_104,1312.0,1339.0
flow_6_102,1327.0,1352.0
flow_6_103,1330.0,1355.0
flow_7_105,1340.0,1365.0
flow_19_31,1340.0,1436.0
flow_7_106,1342.0,1368.0
flow_7_107,1345.0,1370.0
flow_6_104,1349.0,1374.0
flow_6_105,1352.0,1377.0
flow_7_108,1369.0,1406.0
flow_7_109,1372.0,1410.0
flow_6_106,1376.0,1406.0
flow_6_107,1379.0,1410.0
flow_7_110,1389.0,1446.0
flow_7_111,1392.0,1450.0
flow_19_32,1400.0,1440.0
flow_19_33,1402.0,1466.0
flow_6_108,1407.0,1446.0
flow_18_31,1410.0,1436.0
flow_6_109,1410.0,1450.0
flow_18_32,1413.0,1439.0
flow_7_112,1429.0,1454.0
flow_6_110,1430.0,1455.0
flow_6_111,1432.0,1458.0
flow_7_113,1432.0,1457.0
flow_6_112,1435.0,1460.0
flow_19_34,1440.0,1470.0
flow_7_114,1449.0,1476.0
flow_7_115,1452.0,1479.0
flow_6_113,1460.0,1485.0
flow_6_114,1466.0,1491.0
flow_6_115,1469.0,1494.0
flow_7_116,1470.0,1495.0
flow_18_33,1470.0,1556.0
flow_7_117,1477.0,1502.0
flow_7_118,1480.0,1505.0
flow_7_119,1499.0,1524.0
flow_6_116,1500.0,1525.0
flow_7_120,1502.0,1527.0
flow_6_117,1507.0,1546.0
flow_6_118,1514.0,1550.0
flow_7_121,1517.0,1546.0
flow_6_119,1517.0,1566.0
flow_7_122,1522.0,1549.0
flow_7_123,1540.0,1567.0
flow_6_120,1540.0,1570.0
flow_6_121,1542.0,1586.0
flow_19_35,1550.0,1577.0
flow_19_36,1552.0,1579.0
flow_7_124,1560.0,1587.0
flow_7_125,1562.0,1589.0
flow_19_37,1570.0,1597.0
flow_7_126,1579.0,1606.0
flow_6_122,1579.0,1606.0
flow_6_123,1582.0,1609.0
flow_6_124,1597.0,1636.0
flow_7_127,1599.0,1636.0
flow_6_125,1600.0,1640.0
flow_18_34,1600.0,1625.0
flow_18_35,1602.0,1628.0
flow_7_128,1602.0,1640.0
flow_18_36,1605.0,1630.0
flow_18_37,1607.0,1646.0
flow_19_38,1620.0,1647.0
flow_19_39,1622.0,1649.0
flow_6_126,1630.0,1666.0
flow_7_129,1630.0,1666.0
flow_7_130,1632.0,1670.0
flow_6_127,1633.0,1670.0
flow_7_131,1647.0,1686.0
flow_7_132,1650.0,1690.0
flow_6_128,1650.0,1686.0
flow_18_38,1660.0,1726.0
flow_18_39,1662.0,1730.0
flow_6_129,1670.0,1695.0
flow_6_130,1672.0,1698.0
flow_7_133,1680.0,1705.0
flow_7_134,1682.0,1708.0
flow_7_135,1687.0,1712.0
flow_6_131,1689.0,1714.0
flow_19_40,1689.0,1726.0
flow_7_136,1690.0,1715.0
flow_6_132,1691.0,1716.0
flow_6_133,1707.0,1736.0
flow_6_134,1710.0,1740.0
flow_18_40,1719.0,1766.0
flow_7_137,1730.0,1755.0
flow_6_135,1730.0,1755.0
flow_6_136,1732.0,1758.0
flow_7_138,1732.0,1758.0
flow_7_139,1735.0,1760.0
flow_7_140,1738.0,1776.0
flow_18_41,1739.0,1770.0
flow_6_137,1750.0,1777.0
flow_6_138,1756.0,1781.0
flow_6_139,1759.0,1806.0
flow_7_141,1759.0,1806.0
flow_7_142,1762.0,1810.0
flow_19_41,1770.0,1826.0
flow_19_42,1772.0,1830.0
flow_6_140,1790.0,1836.0
flow_7_143,1790.0,1836.0
flow_7_144,1792.0,1840.0
flow_6_141,1792.0,1840.0
flow_6_142,1795.0,1856.0
flow_7_145,1798.0,1856.0
flow_19_43,1809.0,1876.0
flow_7_146,1817.0,1860.0
flow_18_42,1820.0,1876.0
flow_7_147,1822.0,1862.0
flow_6_143,1827.0,1860.0
flow_6_144,1830.0,1862.0
flow_7_148,1849.0,1886.0
flow_6_145,1849.0,1886.0
flow_7_149,1852.0,1890.0
flow_6_146,1852.0,1890.0
flow_7_150,1869.0,1894.0
flow_19_44,1870.0,1906.0
flow_7_151,1872.0,1897.0
flow_19_45,1872.0,1910.0
flow_6_147,1884.0,1916.0
flow_6_148,1887.0,1920.0
flow_6_149,1889.0,1922.0
flow_7_152,1889.0,1916.0
flow_18_43,1890.0,1946.0
flow_6_150,1909.0,1934.0
flow_18_44,1910.0,1950.0
flow_7_153,1910.0,1935.0
flow_6_151,1911.0,1936.0
flow_7_154,1917.0,1966.0
flow_7_155,1920.0,1970.0
flow_19_46,1939.0,1976.0
flow_19_47,1942.0,1980.0
flow_7_156,1950.0,1986.0
flow_6_152,1950.0,1986.0
flow_7_157,1952.0,1990.0
flow_6_153,1953.0,1990.0
flow_18_45,1960.0,2016.0
flow_7_158,1969.0,1994.0
flow_7_159,1972.0,1997.0
flow_6_154,1980.0,2005.0
flow_6_155,1983.0,2008.0
flow_6_156,1985.0,2010.0
flow_7_160,1989.0,2026.0
flow_18_46,1990.0,2020.0
flow_19_48,1990.0,2017.0
flow_7_161,1992.0,2030.0
flow_18_47,1993.0,2036.0
flow_6_157,1997.0,2026.0
flow_6_158,2000.0,2030.0
flow_6_159,2004.0,2046.0
flow_6_160,2007.0,2049.0
flow_7_162,2020.0,2046.0
flow_6_161,2030.0,2055.0
flow_6_162,2037.0,2076.0
flow_7_163,2040.0,2076.0
flow_7_164,2042.0,2080.0
flow_7_165,2047.0,2082.0
flow_7_166,2050.0,2085.0
flow_6_163,2059.0,2084.0
flow_18_48,2059.0,2096.0
flow_18_49,2061.0,2100.0
flow_6_164,2062.0,2087.0
flow_7_167,2062.0,2087.0
flow_19_49,2070.0,2097.0
flow_19_50,2072.0,2099.0
flow_7_168,2074.0,2106.0
flow_6_165,2079.0,2106.0
flow_6_166,2100.0,2125.0
flow_7_169,2100.0,2125.0
flow_7_170,2102.0,2128.0
flow_6_167,2106.0,2131.0
flow_6_168,2109.0,2146.0
flow_6_169,2113.0,2150.0
flow_7_171,2119.0,2146.0
flow_18_50,2120.0,2156.0
flow_19_51,2130.0,2157.0
flow_7_172,2137.0,2166.0
flow_6_170,2140.0,2167.0
flow_7_173,2140.0,2169.0
flow_6_171,2142.0,2169.0
flow_7_174,2159.0,2184.0
flow_7_175,2162.0,2187.0
flow_7_176,2177.0,2206.0
flow_6_172,2180.0,2207.0
flow_18_51,2189.0,2236.0
flow_19_52,2190.0,2236.0
flow_18_52,2191.0,2240.0
flow_19_53,2192.0,2240.0
flow_6_173,2200.0,2225.0
flow_6_174,2202.0,2228.0
flow_6_175,2205.0,2230.0
flow_6_176,2207.0,2246.0
flow_7_177,2210.0,2246.0
flow_6_177,2210.0,2250.0
flow_7_178,2212.0,2250.0
flow_6_178,2229.0,2254.0
flow_7_179,2240.0,2286.0
flow_7_180,2242.0,2290.0
flow_7_181,2245.0,2292.0
flow_7_182,2247.0,2295.0
flow_19_54,2250.0,2306.0
flow_18_53,2250.0,2306.0
flow_7_183,2254.0,2297.0
flow_6_179,2270.0,2295.0
flow_6_180,2272.0,2298.0
flow_6_181,2276.0,2301.0
flow_6_182,2279.0,2326.0
flow_7_184,2279.0,2326.0
flow_7_185,2282.0,2330.0
flow_18_54,2289.0,2314.0
flow_19_55,2290.0,2315.0
flow_18_55,2292.0,2317.0
flow_7_186,2299.0,2332.0
flow_6_183,2310.0,2335.0
flow_6_184,2313.0,2338.0
flow_6_185,2317.0,2366.0
flow_7_187,2319.0,2366.0
flow_7_188,2322.0,2370.0
flow_7_189,2326.0,2372.0
flow_19_56,2340.0,2386.0
flow_6_186,2340.0,2370.0
flow_6_187,2342.0,2372.0
flow_7_190,2349.0,2375.0
flow_18_56,2349.0,2386.0
flow_7_191,2352.0,2377.0
flow_7_192,2369.0,2396.0
flow_6_188,2370.0,2396.0
flow_6_189,2373.0,2399.0
flow_6_190,2376.0,2401.0
flow_6_191,2379.0,2404.0
flow_19_57,2380.0,2416.0
flow_6_192,2389.0,2426.0
flow_7_193,2397.0,2426.0
flow_18_57,2399.0,2436.0
flow_7_194,2400.0,2429.0
flow_19_58,2410.0,2437.0
flow_7_195,2419.0,2446.0
flow_7_196,2422.0,2449.0
flow_6_193,2430.0,2466.0
flow_6_194,2432.0,2470.0
flow_6_195,2449.0,2496.0
flow_18_58,2449.0,2476.0
flow_19_59,2450.0,2477.0
flow_6_196,2451.0,2500.0
flow_19_60,2469.0,2526.0
flow_7_197,2480.0,2505.0
flow_7_198,2482.0,2508.0
flow_7_199,2485.0,2510.0
flow_7_200,2487.0,2513.0
flow_6_197,2490.0,2515.0
flow_7_201,2490.0,2515.0
flow_6_198,2492.0,2518.0
flow_7_202,2492.0,2518.0
flow_6_199,2495.0,2520.0
flow_6_200,2497.0,2536.0
flow_18_59,2500.0,2527.0
flow_7_203,2509.0,2536.0
flow_7_204,2512.0,2539.0
flow_18_60,2526.0,2551.0
flow_6_201,2527.0,2556.0
flow_18_61,2529.0,2576.0
flow_6_202,2530.0,2560.0
flow_19_61,2530.0,2576.0
flow_7_205,2530.0,2557.0
flow_7_206,2533.0,2559.0
flow_7_207,2547.0,2586.0
flow_19_62,2549.0,2580.0
flow_6_203,2560.0,2587.0
flow_6_204,2562.0,2589.0
flow_6_205,2567.0,2592.0
flow_6_206,2570.0,2595.0
flow_7_208,2580.0,2605.0
flow_7_209,2582.0,2608.0
flow_18_62,2590.0,2616.0
flow_7_210,2600.0,2627.0
flow_7_211,2602.0,2629.0
flow_7_212,2607.0,2646.0
flow_19_63,2609.0,2636.0
flow_18_63,2610.0,2636.0
flow_6_207,2610.0,2646.0
flow_6_208,2612.0,2650.0
flow_6_209,2629.0,2654.0
flow_6_210,2631.0,2656.0
flow_7_213,2640.0,2665.0
flow_7_214,2642.0,2668.0
flow_7_215,2645.0,2670.0
flow_6_211,2647.0,2686.0
flow_19_64,2650.0,2677.0
flow_7_216,2650.0,2686.0
flow_6_212,2650.0,2690.0
flow_7_217,2680.0,2705.0
flow_6_213,2680.0,2705.0
flow_6_214,2682.0,2708.0
flow_7_218,2683.0,2708.0
flow_7_219,2699.0,2724.0
flow_6_215,2700.0,2725.0
flow_7_220,2702.0,2727.0
flow_18_64,2710.0,2737.0
flow_6_216,2717.0,2746.0
flow_7_221,2720.0,2747.0
flow_6_217,2720.0,2750.0
flow_19_65,2720.0,2766.0
flow_19_66,2722.0,2770.0
flow_7_222,2723.0,2749.0
flow_6_218,2737.0,2776.0
flow_18_65,2740.0,2767.0
flow_6_219,2740.0,2780.0
flow_18_66,2742.0,2769.0
flow_6_220,2742.0,2796.0
flow_7_223,2750.0,2777.0
flow_7_224,2757.0,2796.0
flow_19_67,2760.0,2826.0
flow_7_225,2760.0,2800.0
flow_7_226,2790.0,2817.0
flow_6_221,2790.0,2816.0
flow_6_222,2793.0,2819.0
flow_19_68,2820.0,2876.0
flow_6_223,2820.0,2845.0
flow_6_224,2823.0,2848.0
flow_6_225,2825.0,2850.0
flow_6_226,2827.0,2886.0
flow_7_227,2837.0,2886.0
flow_7_228,2840.0,2890.0
flow_18_67,2840.0,2876.0
flow_7_229,2842.0,2892.0
flow_19_69,2850.0,2880.0
flow_7_230,2860.0,2895.0
flow_7_231,2863.0,2897.0
flow_7_232,2865.0,2900.0
flow_7_233,2867.0,2916.0
flow_6_227,2870.0,2895.0
flow_7_234,2870.0,2920.0
flow_6_228,2872.0,2898.0
flow_6_229,2875.0,2900.0
flow_6_230,2877.0,2916.0
flow_18_68,2879.0,2936.0
flow_6_231,2880.0,2920.0
flow_6_232,2882.0,2922.0
flow_7_235,2890.0,2922.0
flow_19_70,2890.0,2936.0
flow_18_69,2899.0,2940.0
flow_6_233,2899.0,2925.0
flow_6_234,2902.0,2927.0
flow_18_70,2902.0,2976.0
flow_7_236,2910.0,2946.0
flow_6_235,2916.0,2946.0
flow_7_237,2917.0,2950.0
flow_6_236,2919.0,2950.0
flow_7_238,2920.0,2966.0
flow_7_239,2926.0,2969.0
flow_7_240,2949.0,2986.0
flow_18_71,2950.0,2980.0
flow_7_241,2952.0,2990.0
flow_19_71,2960.0,2996.0
flow_19_72,2962.0,3000.0
flow_6_237,2970.0,3006.0
flow_6_238,2972.0,3010.0
flow_7_242,2980.0,3006.0
flow_18_72,2980.0,3026.0
flow_7_243,2983.0,3009.0
flow_19_73,2989.0,3026.0
flow_6_239,2990.0,3015.0
flow_6_240,2992.0,3018.0
flow_7_244,2999.0,3036.0
flow_7_245,3002.0,3040.0
flow_6_241,3010.0,3037.0
flow_6_242,3012.0,3039.0
flow_7_246,3020.0,3056.0
flow_7_247,3023.0,3060.0
flow_19_74,3029.0,3076.0
flow_6_243,3040.0,3065.0
flow_6_244,3042.0,3068.0
flow_7_248,3047.0,3086.0
flow_7_249,3050.0,3090.0
flow_7_250,3069.0,3106.0
flow_19_75,3069.0,3116.0
flow_6_245,3070.0,3106.0
flow_6_246,3072.0,3110.0
flow_7_251,3072.0,3110.0
flow_6_247,3075.0,3126.0
flow_6_248,3077.0,3130.0
flow_6_249,3080.0,3156.0
flow_18_73,3090.0,3117.0
flow_7_252,3090.0,3126.0
flow_18_74,3092.0,3119.0
flow_6_250,3100.0,3159.0
flow_6_251,3102.0,3176.0
flow_7_253,3110.0,3156.0
flow_7_254,3117.0,3160.0
flow_6_252,3120.0,3179.0
flow_7_255,3120.0,3176.0
flow_18_75,3120.0,3147.0
flow_7_256,3137.0,3180.0
flow_6_253,3140.0,3196.0
flow_7_257,3142.0,3196.0
flow_6_254,3142.0,3200.0
flow_19_76,3150.0,3186.0
flow_19_77,3152.0,3190.0
flow_6_255,3180.0,3216.0
flow_6_256,3183.0,3220.0
flow_18_76,3190.0,3246.0
flow_18_77,3192.0,3250.0
flow_7_258,3200.0,3225.0
flow_7_259,3202.0,3228.0
flow_6_257,3207.0,3232.0
flow_7_260,3207.0,3232.0
flow_19_78,3210.0,3246.0
flow_7_261,3210.0,3235.0
flow_6_258,3210.0,3235.0
flow_7_262,3227.0,3256.0
flow_6_259,3229.0,3256.0
flow_7_263,3230.0,3259.0
flow_7_264,3232.0,3262.0
flow_6_260,3232.0,3259.0
flow_18_78,3240.0,3306.0
flow_6_261,3249.0,3274.0
flow_6_262,3252.0,3277.0
flow_6_263,3254.0,3279.0
flow_6_264,3257.0,3282.0
flow_7_265,3260.0,3285.0
flow_19_79,3260.0,3306.0
flow_7_266,3262.0,3288.0
flow_7_267,3265.0,3290.0
flow_18_79,3270.0,3310.0
flow_6_265,3276.0,3301.0
flow_6_266,3279.0,3316.0
flow_19_80,3299.0,3326.0
flow_7_268,3300.0,3336.0
flow_19_81,3302.0,3329.0
flow_7_269,3302.0,3340.0
flow_6_267,3307.0,3336.0
flow_7_270,3320.0,3345.0
flow_7_271,3322.0,3348.0
flow_6_268,3330.0,3355.0
flow_6_269,3332.0,3358.0
flow_18_80,3340.0,3386.0
flow_6_270,3349.0,3374.0
flow_7_272,3350.0,3375.0
flow_6_271,3351.0,3376.0
flow_7_273,3352.0,3378.0
flow_7_274,3357.0,3406.0
flow_7_275,3360.0,3410.0
flow_6_272,3367.0,3406.0
flow_18_81,3367.0,3392.0
flow_6_273,3370.0,3410.0
flow_19_82,3379.0,3436.0
flow_19_83,3382.0,3440.0
flow_6_274,3389.0,3426.0
flow_7_276,3390.0,3426.0
flow_7_277,3392.0,3430.0
flow_6_275,3392.0,3429.0
flow_7_278,3407.0,3446.0
flow_7_279,3410.0,3450.0
flow_6_276,3410.0,3446.0
flow_19_84,3429.0,3466.0
flow_7_280,3437.0,3476.0
flow_7_281,3440.0,3480.0
flow_18_82,3440.0,3467.0
flow_7_282,3442.0,3496.0
flow_6_277,3446.0,3476.0
flow_6_278,3449.0,3480.0
flow_18_83,3460.0,3487.0
flow_18_84,3479.0,3536.0
flow_6_279,3480.0,3505.0
flow_6_280,3482.0,3508.0
flow_6_281,3485.0,3510.0
flow_7_283,3490.0,3526.0
flow_7_284,3492.0,3530.0
flow_7_285,3495.0,3546.0
flow_6_282,3496.0,3526.0
flow_7_286,3497.0,3549.0
flow_19_85,3499.0,3536.0
flow_6_283,3499.0,3530.0
flow_19_86,3502.0,3540.0
flow_7_287,3502.0,3566.0
flow_6_284,3530.0,3566.0
flow_7_288,3530.0,3570.0
flow_6_285,3532.0,3570.0
flow_6_286,3550.0,3575.0
flow_18_85,3550.0,3586.0
flow_19_87,3550.0,3586.0
flow_6_287,3557.0,3596.0
flow_7_289,3557.0,3596.0
flow_7_290,3560.0,3600.0
flow_6_288,3560.0,3600.0
flow_19_88,3579.0,nan
flow_18_86,3580.0,nan
flow_18_87,3583.0,nan
flow_6_289,3590.0,nan
flow_7_291,3590.0,nan
flow_7_292,3592.0,nan
flow_6_290,3592.0,nan
flow_7_293,3595.0,nan
flow_7_294,3597.0,nan
flow_7_295,3600.0,nan
