,enter_time,leave_time
flow_3_0,1.0,29.0
flow_3_1,13.0,46.0
flow_3_2,25.0,66.0
flow_22_0,31.0,86.0
flow_3_3,37.0,70.0
flow_3_4,49.0,77.0
flow_3_5,61.0,136.0
flow_3_6,73.0,140.0
flow_3_7,85.0,142.0
flow_3_8,97.0,145.0
flow_3_9,109.0,147.0
flow_3_10,121.0,150.0
flow_3_11,133.0,161.0
flow_3_12,145.0,176.0
flow_3_13,157.0,216.0
flow_22_1,160.0,187.0
flow_22_2,162.0,189.0
flow_3_14,169.0,220.0
flow_3_15,181.0,222.0
flow_3_16,193.0,225.0
flow_2_0,200.0,225.0
flow_2_1,202.0,228.0
flow_3_17,205.0,276.0
flow_3_18,217.0,280.0
flow_3_19,229.0,282.0
flow_3_20,241.0,285.0
flow_2_2,250.0,277.0
flow_2_3,252.0,279.0
flow_3_21,253.0,287.0
flow_2_4,255.0,282.0
flow_2_5,257.0,284.0
flow_3_22,265.0,306.0
flow_3_23,277.0,310.0
flow_3_24,289.0,317.0
flow_2_6,289.0,314.0
flow_2_7,291.0,316.0
flow_3_25,301.0,346.0
flow_3_26,313.0,350.0
flow_3_27,325.0,366.0
flow_23_0,330.0,357.0
flow_23_1,332.0,359.0
flow_3_28,337.0,370.0
flow_2_8,340.0,367.0
flow_2_9,342.0,369.0
flow_3_29,349.0,377.0
flow_3_30,361.0,389.0
flow_3_31,373.0,426.0
flow_3_32,385.0,430.0
flow_2_10,390.0,426.0
flow_2_11,392.0,430.0
flow_3_33,397.0,466.0
flow_3_34,409.0,470.0
flow_2_12,410.0,466.0
flow_2_13,412.0,470.0
flow_2_14,415.0,486.0
flow_2_15,417.0,489.0
flow_2_16,420.0,516.0
flow_3_35,421.0,486.0
flow_2_17,422.0,519.0
flow_22_3,430.0,646.0
flow_22_4,432.0,650.0
flow_3_36,433.0,490.0
flow_3_37,445.0,516.0
flow_23_2,449.0,646.0
flow_22_5,450.0,652.0
flow_22_6,452.0,655.0
flow_3_38,457.0,520.0
flow_2_18,460.0,536.0
flow_2_19,462.0,540.0
flow_2_20,465.0,542.0
flow_2_21,467.0,545.0
flow_3_39,469.0,536.0
flow_22_7,470.0,657.0
flow_2_22,470.0,547.0
flow_2_23,472.0,550.0
flow_22_8,472.0,660.0
flow_22_9,475.0,676.0
flow_22_10,477.0,680.0
flow_22_11,480.0,706.0
flow_3_40,481.0,540.0
flow_2_24,489.0,566.0
flow_2_25,491.0,570.0
flow_3_41,493.0,542.0
flow_3_42,505.0,545.0
flow_3_43,517.0,547.0
flow_3_44,529.0,566.0
flow_3_45,541.0,570.0
flow_2_26,550.0,575.0
flow_2_27,552.0,578.0
flow_3_46,553.0,581.0
flow_3_47,565.0,616.0
flow_22_12,570.0,709.0
flow_22_13,572.0,836.0
flow_3_48,577.0,620.0
flow_2_28,580.0,616.0
flow_2_29,582.0,620.0
flow_3_49,589.0,666.0
flow_2_30,600.0,666.0
flow_3_50,601.0,670.0
flow_2_31,602.0,670.0
flow_3_51,613.0,686.0
flow_23_3,620.0,650.0
flow_23_4,622.0,652.0
flow_3_52,625.0,690.0
flow_22_14,630.0,839.0
flow_22_15,633.0,842.0
flow_3_53,637.0,692.0
flow_3_54,649.0,695.0
flow_3_55,661.0,697.0
flow_3_56,673.0,701.0
flow_3_57,685.0,726.0
flow_2_32,690.0,726.0
flow_23_5,690.0,836.0
flow_2_33,692.0,730.0
flow_23_6,692.0,839.0
flow_2_34,695.0,746.0
flow_3_58,697.0,730.0
flow_2_35,707.0,749.0
flow_23_7,709.0,842.0
flow_3_59,709.0,746.0
flow_2_36,710.0,752.0
flow_23_8,712.0,845.0
flow_2_37,712.0,755.0
flow_2_38,715.0,757.0
flow_2_39,717.0,760.0
flow_22_16,720.0,845.0
flow_3_60,721.0,750.0
flow_22_17,722.0,847.0
flow_23_9,729.0,847.0
flow_23_10,732.0,850.0
flow_3_61,733.0,761.0
flow_3_62,745.0,786.0
flow_3_63,757.0,790.0
flow_3_64,769.0,806.0
flow_22_18,770.0,850.0
flow_3_65,781.0,810.0
flow_3_66,793.0,821.0
flow_3_67,805.0,856.0
flow_22_19,810.0,906.0
flow_3_68,817.0,860.0
flow_3_69,829.0,862.0
flow_22_20,831.0,910.0
flow_3_70,841.0,869.0
flow_2_40,850.0,886.0
flow_2_41,852.0,890.0
flow_3_71,853.0,886.0
flow_3_72,865.0,926.0
flow_2_42,870.0,926.0
flow_2_43,872.0,929.0
flow_2_44,875.0,956.0
flow_3_73,877.0,930.0
flow_2_45,877.0,959.0
flow_3_74,889.0,956.0
flow_22_21,900.0,986.0
flow_3_75,901.0,960.0
flow_3_76,913.0,962.0
flow_3_77,925.0,965.0
flow_2_46,930.0,962.0
flow_2_47,932.0,965.0
flow_3_78,937.0,967.0
flow_3_79,949.0,977.0
flow_3_80,961.0,996.0
flow_23_11,970.0,1106.0
flow_23_12,972.0,1109.0
flow_3_81,973.0,1001.0
flow_2_48,977.0,1002.0
flow_2_49,980.0,1005.0
flow_3_82,985.0,1013.0
flow_22_22,990.0,1106.0
flow_23_13,990.0,1186.0
flow_23_14,992.0,1189.0
flow_22_23,992.0,1110.0
flow_22_24,995.0,1186.0
flow_3_83,997.0,1036.0
flow_3_84,1009.0,1039.0
flow_3_85,1021.0,1056.0
flow_23_15,1030.0,1276.0
flow_23_16,1032.0,1280.0
flow_3_86,1033.0,1061.0
flow_3_87,1045.0,1096.0
flow_2_50,1050.0,1096.0
flow_2_51,1052.0,1100.0
flow_3_88,1057.0,1100.0
flow_3_89,1069.0,1156.0
flow_23_17,1080.0,1296.0
flow_22_25,1080.0,1190.0
flow_3_90,1081.0,1160.0
flow_23_18,1082.0,1300.0
flow_22_26,1082.0,1276.0
flow_3_91,1093.0,1196.0
flow_3_92,1105.0,1200.0
flow_3_93,1117.0,1216.0
flow_22_27,1120.0,1279.0
flow_3_94,1129.0,1220.0
flow_3_95,1141.0,1236.0
flow_3_96,1153.0,1240.0
flow_2_52,1160.0,1196.0
flow_2_53,1162.0,1199.0
flow_3_97,1165.0,1242.0
flow_3_98,1177.0,1245.0
flow_23_19,1180.0,1302.0
flow_23_20,1182.0,1305.0
flow_23_21,1185.0,1307.0
flow_23_22,1187.0,1310.0
flow_3_99,1189.0,1247.0
flow_22_28,1190.0,1296.0
flow_23_23,1190.0,1356.0
flow_23_24,1192.0,1360.0
flow_22_29,1193.0,1299.0
flow_23_25,1195.0,1376.0
flow_2_54,1200.0,1236.0
flow_3_100,1201.0,1250.0
flow_2_55,1202.0,1240.0
flow_23_26,1203.0,1380.0
flow_2_56,1205.0,1242.0
flow_23_27,1206.0,1446.0
flow_2_57,1207.0,1245.0
flow_2_58,1210.0,1247.0
flow_2_59,1212.0,1250.0
flow_3_101,1213.0,1252.0
flow_3_102,1225.0,1255.0
flow_3_103,1237.0,1316.0
flow_3_104,1249.0,1320.0
flow_22_30,1250.0,1302.0
flow_2_60,1260.0,1316.0
flow_3_105,1261.0,1322.0
flow_2_61,1262.0,1320.0
flow_3_106,1273.0,1325.0
flow_3_107,1285.0,1327.0
flow_22_31,1290.0,1356.0
flow_3_108,1297.0,1330.0
flow_2_62,1300.0,1325.0
flow_2_63,1302.0,1328.0
flow_3_109,1309.0,1346.0
flow_22_32,1311.0,1360.0
flow_3_110,1321.0,1350.0
flow_2_64,1330.0,1366.0
flow_2_65,1332.0,1369.0
flow_3_111,1333.0,1366.0
flow_23_28,1339.0,1449.0
flow_23_29,1341.0,1556.0
flow_3_112,1345.0,1386.0
flow_2_66,1350.0,1386.0
flow_2_67,1352.0,1390.0
flow_3_113,1357.0,1390.0
flow_3_114,1369.0,1416.0
flow_2_68,1370.0,1416.0
flow_2_69,1372.0,1420.0
flow_3_115,1381.0,1420.0
flow_3_116,1393.0,1436.0
flow_3_117,1405.0,1440.0
flow_3_118,1417.0,1456.0
flow_3_119,1429.0,1459.0
flow_22_33,1440.0,1556.0
flow_3_120,1441.0,1496.0
flow_22_34,1442.0,1560.0
flow_3_121,1453.0,1500.0
flow_22_35,1460.0,1636.0
flow_3_122,1465.0,1536.0
flow_2_70,1470.0,1497.0
flow_23_30,1470.0,1560.0
flow_2_71,1472.0,1499.0
flow_23_31,1472.0,1636.0
flow_2_72,1475.0,1536.0
flow_3_123,1477.0,1540.0
flow_2_73,1477.0,1540.0
flow_2_74,1480.0,1542.0
flow_22_36,1480.0,1640.0
flow_2_75,1482.0,1545.0
flow_3_124,1489.0,1542.0
flow_3_125,1501.0,1545.0
flow_3_126,1513.0,1547.0
flow_2_76,1520.0,1547.0
flow_2_77,1523.0,1550.0
flow_3_127,1525.0,1586.0
flow_22_37,1530.0,1756.0
flow_3_128,1537.0,1590.0
flow_3_129,1549.0,1592.0
flow_2_78,1560.0,1586.0
flow_3_130,1561.0,1595.0
flow_2_79,1563.0,1589.0
flow_22_38,1570.0,1759.0
flow_3_131,1573.0,1601.0
flow_3_132,1585.0,1613.0
flow_22_39,1591.0,1762.0
flow_3_133,1597.0,1666.0
flow_2_80,1600.0,1666.0
flow_2_81,1603.0,1670.0
flow_2_82,1605.0,1672.0
flow_2_83,1607.0,1675.0
flow_3_134,1609.0,1670.0
flow_2_84,1610.0,1677.0
flow_23_32,1610.0,1640.0
flow_23_33,1612.0,1756.0
flow_2_85,1612.0,1680.0
flow_3_135,1621.0,1672.0
flow_23_34,1626.0,1760.0
flow_23_35,1628.0,1762.0
flow_22_40,1631.0,1765.0
flow_3_136,1633.0,1675.0
flow_3_137,1645.0,1677.0
flow_3_138,1657.0,1685.0
flow_2_86,1667.0,1692.0
flow_3_139,1669.0,1697.0
flow_2_87,1670.0,1695.0
flow_3_140,1681.0,1716.0
flow_3_141,1693.0,1721.0
flow_3_142,1705.0,1736.0
flow_3_143,1717.0,1745.0
flow_3_144,1729.0,1776.0
flow_3_145,1741.0,1780.0
flow_2_88,1750.0,1777.0
flow_2_89,1752.0,1779.0
flow_3_146,1753.0,1782.0
flow_3_147,1765.0,1793.0
flow_3_148,1777.0,1826.0
flow_23_36,1779.0,1906.0
flow_23_37,1781.0,1910.0
flow_23_38,1784.0,1912.0
flow_23_39,1786.0,1915.0
flow_23_40,1789.0,1917.0
flow_3_149,1789.0,1830.0
flow_2_90,1790.0,1826.0
flow_23_41,1791.0,1920.0
flow_2_91,1792.0,1830.0
flow_22_41,1800.0,1906.0
flow_3_150,1801.0,1846.0
flow_22_42,1802.0,1910.0
flow_3_151,1813.0,1850.0
flow_3_152,1825.0,1853.0
flow_2_92,1830.0,1855.0
flow_2_93,1832.0,1858.0
flow_2_94,1835.0,1860.0
flow_2_95,1837.0,1876.0
flow_3_153,1837.0,1876.0
flow_2_96,1840.0,1880.0
flow_2_97,1842.0,1936.0
flow_3_154,1849.0,1879.0
flow_2_98,1860.0,1940.0
flow_3_155,1861.0,1936.0
flow_2_99,1862.0,1942.0
flow_2_100,1865.0,1945.0
flow_2_101,1867.0,1947.0
flow_22_43,1870.0,1912.0
flow_2_102,1870.0,1950.0
flow_2_103,1872.0,1976.0
flow_22_44,1872.0,1915.0
flow_3_156,1873.0,1940.0
flow_3_157,1885.0,1942.0
flow_3_158,1897.0,1945.0
flow_22_45,1900.0,1956.0
flow_2_104,1900.0,1980.0
flow_22_46,1902.0,1960.0
flow_2_105,1902.0,2006.0
flow_2_106,1905.0,2010.0
flow_2_107,1907.0,2026.0
flow_3_159,1909.0,1947.0
flow_2_108,1910.0,2030.0
flow_2_109,1912.0,2046.0
flow_2_110,1915.0,2050.0
flow_2_111,1917.0,2066.0
flow_2_112,1919.0,2070.0
flow_3_160,1921.0,1950.0
flow_2_113,1922.0,2086.0
flow_3_161,1933.0,1976.0
flow_22_47,1940.0,2036.0
flow_3_162,1945.0,1980.0
flow_2_114,1950.0,2089.0
flow_2_115,1952.0,2116.0
flow_3_163,1957.0,2006.0
flow_23_42,1960.0,2036.0
flow_23_43,1962.0,2040.0
flow_3_164,1969.0,2010.0
flow_2_116,1970.0,2119.0
flow_22_48,1970.0,2040.0
flow_2_117,1972.0,2146.0
flow_2_118,1975.0,2150.0
flow_2_119,1977.0,2176.0
flow_2_120,1980.0,2180.0
flow_3_165,1981.0,2026.0
flow_2_121,1982.0,2196.0
flow_3_166,1993.0,2030.0
flow_3_167,2005.0,2046.0
flow_22_49,2010.0,2056.0
flow_3_168,2017.0,2050.0
flow_3_169,2029.0,2066.0
flow_3_170,2041.0,2070.0
flow_3_171,2053.0,2086.0
flow_3_172,2065.0,2116.0
flow_22_50,2070.0,2097.0
flow_22_51,2073.0,2099.0
flow_3_173,2077.0,2120.0
flow_3_174,2089.0,2146.0
flow_3_175,2101.0,2150.0
flow_23_44,2110.0,2137.0
flow_23_45,2112.0,2139.0
flow_3_176,2113.0,2176.0
flow_23_46,2115.0,2166.0
flow_23_47,2117.0,2170.0
flow_3_177,2125.0,2180.0
flow_23_48,2127.0,2186.0
flow_23_49,2130.0,2190.0
flow_3_178,2137.0,2196.0
flow_2_122,2140.0,2200.0
flow_2_123,2142.0,2202.0
flow_3_179,2149.0,2200.0
flow_23_50,2160.0,2266.0
flow_3_180,2161.0,2202.0
flow_22_52,2170.0,2266.0
flow_2_124,2170.0,2205.0
flow_2_125,2172.0,2207.0
flow_22_53,2172.0,2270.0
flow_3_181,2173.0,2205.0
flow_3_182,2185.0,2213.0
flow_3_183,2197.0,2246.0
flow_3_184,2209.0,2250.0
flow_2_126,2210.0,2246.0
flow_2_127,2212.0,2250.0
flow_3_185,2221.0,2286.0
flow_3_186,2233.0,2290.0
flow_22_54,2240.0,2272.0
flow_22_55,2242.0,2275.0
flow_3_187,2245.0,2316.0
flow_2_128,2250.0,2286.0
flow_2_129,2252.0,2290.0
flow_3_188,2257.0,2320.0
flow_3_189,2269.0,2322.0
flow_2_130,2270.0,2316.0
flow_2_131,2272.0,2320.0
flow_2_132,2275.0,2322.0
flow_2_133,2277.0,2325.0
flow_2_134,2280.0,2327.0
flow_3_190,2281.0,2325.0
flow_2_135,2282.0,2330.0
flow_3_191,2293.0,2327.0
flow_23_51,2300.0,2336.0
flow_23_52,2302.0,2340.0
flow_3_192,2305.0,2346.0
flow_2_136,2309.0,2346.0
flow_2_137,2312.0,2350.0
flow_3_193,2317.0,2350.0
flow_2_138,2329.0,2376.0
flow_3_194,2329.0,2376.0
flow_22_56,2330.0,2446.0
flow_2_139,2331.0,2380.0
flow_22_57,2332.0,2450.0
flow_3_195,2341.0,2380.0
flow_3_196,2353.0,2396.0
flow_3_197,2365.0,2400.0
flow_23_53,2370.0,2446.0
flow_3_198,2377.0,2405.0
flow_3_199,2389.0,2426.0
flow_22_58,2390.0,2506.0
flow_22_59,2393.0,2510.0
flow_23_54,2397.0,2450.0
flow_23_55,2400.0,2506.0
flow_2_140,2400.0,2426.0
flow_3_200,2401.0,2430.0
flow_2_141,2403.0,2429.0
flow_3_201,2413.0,2441.0
flow_2_142,2420.0,2516.0
flow_2_143,2423.0,2520.0
flow_3_202,2425.0,2516.0
flow_2_144,2425.0,2566.0
flow_2_145,2427.0,2570.0
flow_2_146,2430.0,2572.0
flow_2_147,2432.0,2575.0
flow_3_203,2437.0,2520.0
flow_3_204,2449.0,2566.0
flow_2_148,2460.0,2577.0
flow_3_205,2461.0,2570.0
flow_2_149,2462.0,2580.0
flow_22_60,2470.0,2526.0
flow_22_61,2473.0,2529.0
flow_3_206,2473.0,2572.0
flow_3_207,2485.0,2575.0
flow_3_208,2497.0,2577.0
flow_23_56,2500.0,2527.0
flow_23_57,2502.0,2529.0
flow_3_209,2509.0,2580.0
flow_3_210,2521.0,2582.0
flow_23_58,2530.0,2557.0
flow_22_62,2530.0,2557.0
flow_3_211,2533.0,2585.0
flow_2_150,2540.0,2582.0
flow_2_151,2543.0,2585.0
flow_2_152,2545.0,2587.0
flow_3_212,2545.0,2587.0
flow_2_153,2547.0,2590.0
flow_2_154,2550.0,2617.0
flow_22_63,2551.0,2596.0
flow_2_155,2552.0,2620.0
flow_3_213,2557.0,2590.0
flow_3_214,2569.0,2616.0
flow_2_156,2569.0,2637.0
flow_2_157,2571.0,2640.0
flow_3_215,2581.0,2620.0
flow_3_216,2593.0,2636.0
flow_2_158,2600.0,2642.0
flow_22_64,2600.0,2806.0
flow_23_59,2600.0,2806.0
flow_23_60,2602.0,2810.0
flow_2_159,2603.0,2645.0
flow_3_217,2605.0,2640.0
flow_3_218,2617.0,2645.0
flow_3_219,2629.0,2657.0
flow_3_220,2641.0,2669.0
flow_3_221,2653.0,2681.0
flow_23_61,2659.0,2836.0
flow_23_62,2662.0,2839.0
flow_3_222,2665.0,2696.0
flow_2_160,2670.0,2696.0
flow_2_161,2673.0,2699.0
flow_3_223,2677.0,2716.0
flow_3_224,2689.0,2719.0
flow_3_225,2701.0,2729.0
flow_3_226,2713.0,2741.0
flow_2_162,2720.0,2745.0
flow_2_163,2723.0,2748.0
flow_3_227,2725.0,2753.0
flow_3_228,2737.0,2765.0
flow_2_164,2740.0,2765.0
flow_2_165,2742.0,2768.0
flow_3_229,2749.0,2816.0
flow_2_166,2760.0,2816.0
flow_3_230,2761.0,2820.0
flow_2_167,2763.0,2820.0
flow_2_168,2765.0,2856.0
flow_2_169,2767.0,2860.0
flow_2_170,2770.0,2876.0
flow_2_171,2772.0,2879.0
flow_3_231,2773.0,2856.0
flow_23_63,2780.0,2866.0
flow_22_65,2780.0,2810.0
flow_23_64,2782.0,2870.0
flow_22_66,2782.0,2836.0
flow_3_232,2785.0,2860.0
flow_22_67,2785.0,2839.0
flow_22_68,2787.0,2866.0
flow_22_69,2791.0,2869.0
flow_3_233,2797.0,2876.0
flow_3_234,2809.0,2880.0
flow_2_172,2817.0,2896.0
flow_2_173,2820.0,2899.0
flow_3_235,2821.0,2896.0
flow_3_236,2833.0,2900.0
flow_3_237,2845.0,2902.0
flow_3_238,2857.0,2905.0
flow_3_239,2869.0,2907.0
flow_2_174,2870.0,2902.0
flow_2_175,2872.0,2905.0
flow_22_70,2880.0,3066.0
flow_3_240,2881.0,2910.0
flow_22_71,2882.0,3070.0
flow_3_241,2893.0,2936.0
flow_3_242,2905.0,2940.0
flow_3_243,2917.0,2956.0
flow_3_244,2929.0,2959.0
flow_2_176,2940.0,2965.0
flow_3_245,2941.0,2969.0
flow_2_177,2942.0,2968.0
flow_22_72,2950.0,3072.0
flow_3_246,2953.0,3006.0
flow_22_73,2953.0,3075.0
flow_3_247,2965.0,3010.0
flow_23_65,2969.0,3066.0
flow_23_66,2971.0,3070.0
flow_3_248,2977.0,3012.0
flow_3_249,2989.0,3017.0
flow_22_74,2991.0,3077.0
flow_3_250,3001.0,3036.0
flow_3_251,3013.0,3041.0
flow_2_178,3020.0,3045.0
flow_2_179,3022.0,3048.0
flow_3_252,3025.0,3053.0
flow_2_180,3025.0,3050.0
flow_2_181,3027.0,3053.0
flow_2_182,3030.0,3055.0
flow_2_183,3032.0,3058.0
flow_3_253,3037.0,3086.0
flow_3_254,3049.0,3090.0
flow_23_67,3060.0,3156.0
flow_3_255,3061.0,3092.0
flow_23_68,3062.0,3160.0
flow_23_69,3065.0,3176.0
flow_23_70,3067.0,3180.0
flow_2_184,3070.0,3095.0
flow_2_185,3072.0,3098.0
flow_3_256,3073.0,3101.0
flow_22_75,3080.0,3156.0
flow_22_76,3082.0,3160.0
flow_3_257,3085.0,3116.0
flow_3_258,3097.0,3125.0
flow_2_186,3100.0,3125.0
flow_2_187,3102.0,3128.0
flow_3_259,3109.0,3166.0
flow_3_260,3121.0,3170.0
flow_3_261,3133.0,3206.0
flow_3_262,3145.0,3210.0
flow_3_263,3157.0,3212.0
flow_3_264,3169.0,3215.0
flow_3_265,3181.0,3217.0
flow_3_266,3193.0,3366.0
flow_3_267,3205.0,3370.0
flow_3_268,3217.0,3372.0
flow_3_269,3229.0,3375.0
flow_2_188,3240.0,3366.0
flow_23_71,3240.0,3286.0
flow_3_270,3241.0,3377.0
flow_23_72,3242.0,3290.0
flow_2_189,3242.0,3369.0
flow_3_271,3253.0,3380.0
flow_3_272,3265.0,3446.0
flow_23_73,3270.0,3295.0
flow_23_74,3272.0,3298.0
flow_3_273,3277.0,3450.0
flow_2_190,3279.0,3372.0
flow_22_77,3280.0,3326.0
flow_22_78,3282.0,3330.0
flow_2_191,3282.0,3375.0
flow_3_274,3289.0,3516.0
flow_23_75,3290.0,3326.0
flow_23_76,3292.0,3330.0
flow_3_275,3301.0,3520.0
flow_3_276,3313.0,3522.0
flow_2_192,3320.0,3377.0
flow_2_193,3322.0,3380.0
flow_3_277,3325.0,3525.0
flow_3_278,3337.0,3527.0
flow_3_279,3349.0,3546.0
flow_3_280,3361.0,nan
flow_3_281,3373.0,nan
flow_3_282,3385.0,nan
flow_3_283,3397.0,nan
flow_2_194,3400.0,3446.0
flow_2_195,3402.0,3450.0
flow_3_284,3409.0,nan
flow_3_285,3421.0,nan
flow_3_286,3433.0,nan
flow_2_196,3440.0,3467.0
flow_2_197,3442.0,3469.0
flow_3_287,3445.0,nan
flow_3_288,3457.0,nan
flow_2_198,3460.0,3516.0
flow_2_199,3462.0,3520.0
flow_3_289,3469.0,nan
flow_23_77,3470.0,nan
flow_23_78,3472.0,nan
flow_23_79,3475.0,nan
flow_23_80,3477.0,nan
flow_23_81,3480.0,nan
flow_3_290,3481.0,nan
flow_23_82,3482.0,nan
flow_3_291,3493.0,nan
flow_2_200,3500.0,3525.0
flow_2_201,3502.0,3528.0
flow_3_292,3505.0,nan
flow_3_293,3517.0,nan
flow_3_294,3529.0,nan
flow_23_83,3530.0,nan
flow_3_295,3541.0,nan
flow_3_296,3553.0,nan
flow_23_84,3560.0,nan
flow_23_85,3562.0,nan
flow_3_297,3565.0,nan
flow_2_202,3570.0,nan
flow_2_203,3572.0,nan
flow_2_204,3575.0,nan
flow_2_205,3577.0,nan
flow_3_298,3577.0,nan
flow_2_206,3580.0,nan
flow_2_207,3582.0,nan
flow_2_208,3585.0,nan
flow_2_209,3587.0,nan
flow_3_299,3589.0,nan
flow_2_210,3589.0,nan
flow_2_211,3592.0,nan
flow_2_212,3594.0,nan
flow_2_213,3597.0,nan
flow_2_214,3599.0,nan
flow_22_79,3600.0,nan
