,enter_time,leave_time
flow_16_0,1.0,46.0
flow_16_1,41.0,136.0
flow_0_0,79.0,116.0
flow_16_2,81.0,140.0
flow_0_1,82.0,120.0
flow_16_3,121.0,206.0
flow_16_4,161.0,210.0
flow_0_2,180.0,226.0
flow_0_3,182.0,230.0
flow_16_5,201.0,236.0
flow_1_0,210.0,246.0
flow_1_1,212.0,250.0
flow_0_4,230.0,296.0
flow_0_5,232.0,300.0
flow_17_0,239.0,276.0
flow_17_1,241.0,280.0
flow_16_6,241.0,276.0
flow_0_6,280.0,316.0
flow_16_7,281.0,376.0
flow_0_7,282.0,320.0
flow_1_2,320.0,356.0
flow_16_8,321.0,380.0
flow_1_3,322.0,359.0
flow_1_4,325.0,456.0
flow_1_5,327.0,459.0
flow_16_9,361.0,396.0
flow_0_8,389.0,456.0
flow_0_9,392.0,460.0
flow_16_10,401.0,429.0
flow_1_6,430.0,462.0
flow_1_7,432.0,465.0
flow_16_11,441.0,566.0
flow_16_12,481.0,570.0
flow_17_2,500.0,566.0
flow_17_3,502.0,570.0
flow_16_13,521.0,586.0
flow_17_4,547.0,586.0
flow_17_5,550.0,590.0
flow_17_6,552.0,592.0
flow_16_14,561.0,590.0
flow_17_7,570.0,595.0
flow_1_8,590.0,626.0
flow_1_9,592.0,629.0
flow_16_15,601.0,696.0
flow_0_10,640.0,736.0
flow_16_16,641.0,700.0
flow_0_11,642.0,739.0
flow_16_17,681.0,709.0
flow_1_10,710.0,737.0
flow_1_11,712.0,739.0
flow_16_18,721.0,749.0
flow_17_8,730.0,776.0
flow_17_9,732.0,779.0
flow_17_10,750.0,806.0
flow_0_12,750.0,866.0
flow_0_13,752.0,870.0
flow_17_11,752.0,809.0
flow_16_19,761.0,806.0
flow_16_20,801.0,846.0
flow_17_12,810.0,846.0
flow_0_14,810.0,926.0
flow_0_15,812.0,930.0
flow_17_13,812.0,849.0
flow_0_16,815.0,966.0
flow_0_17,817.0,970.0
flow_0_18,820.0,1006.0
flow_0_19,822.0,1009.0
flow_17_14,840.0,906.0
flow_16_21,841.0,906.0
flow_0_20,850.0,1012.0
flow_0_21,852.0,1015.0
flow_0_22,870.0,1017.0
flow_0_23,872.0,1020.0
flow_16_22,881.0,910.0
flow_17_15,890.0,936.0
flow_17_16,892.0,940.0
flow_16_23,921.0,1056.0
flow_0_24,930.0,1036.0
flow_0_25,932.0,1040.0
flow_1_12,950.0,1006.0
flow_1_13,952.0,1009.0
flow_16_24,961.0,1060.0
flow_16_25,1001.0,1076.0
flow_0_26,1010.0,1042.0
flow_17_17,1010.0,1056.0
flow_0_27,1012.0,1045.0
flow_16_26,1041.0,1080.0
flow_1_14,1059.0,1106.0
flow_1_15,1061.0,1110.0
flow_16_27,1081.0,1116.0
flow_16_28,1121.0,1196.0
flow_16_29,1161.0,1200.0
flow_1_16,1180.0,1326.0
flow_1_17,1182.0,1329.0
flow_0_28,1200.0,1326.0
flow_16_30,1201.0,1316.0
flow_0_29,1202.0,1329.0
flow_17_18,1219.0,1316.0
flow_17_19,1221.0,1320.0
flow_1_18,1230.0,1446.0
flow_1_19,1232.0,1450.0
flow_16_31,1241.0,1320.0
flow_0_30,1260.0,1446.0
flow_0_31,1262.0,1450.0
flow_1_20,1280.0,1486.0
flow_16_32,1281.0,1386.0
flow_1_21,1282.0,1490.0
flow_17_20,1299.0,1386.0
flow_1_22,1300.0,1506.0
flow_17_21,1301.0,1390.0
flow_1_23,1302.0,1510.0
flow_16_33,1321.0,1390.0
flow_1_24,1340.0,1556.0
flow_1_25,1342.0,1560.0
flow_0_32,1360.0,1486.0
flow_16_34,1361.0,1406.0
flow_0_33,1362.0,1490.0
flow_1_26,1370.0,1596.0
flow_1_27,1372.0,1599.0
flow_1_28,1375.0,1626.0
flow_1_29,1377.0,1629.0
flow_17_22,1380.0,1407.0
flow_1_30,1380.0,1746.0
flow_1_31,1382.0,1750.0
flow_17_23,1382.0,1409.0
flow_16_35,1401.0,1436.0
flow_17_24,1410.0,1437.0
flow_1_32,1410.0,1806.0
flow_1_33,1412.0,1810.0
flow_17_25,1412.0,1439.0
flow_0_34,1430.0,1506.0
flow_0_35,1432.0,1510.0
flow_1_34,1440.0,1856.0
flow_16_36,1441.0,1526.0
flow_1_35,1442.0,1860.0
flow_1_36,1480.0,1946.0
flow_16_37,1481.0,1530.0
flow_1_37,1482.0,1949.0
flow_0_36,1490.0,1556.0
flow_0_37,1492.0,1560.0
flow_1_38,1510.0,1952.0
flow_1_39,1512.0,1955.0
flow_16_38,1521.0,1566.0
flow_0_38,1550.0,1596.0
flow_17_26,1550.0,1586.0
flow_0_39,1552.0,1599.0
flow_17_27,1552.0,1590.0
flow_17_28,1555.0,1606.0
flow_17_29,1557.0,1610.0
flow_17_30,1560.0,1612.0
flow_1_40,1560.0,1957.0
flow_16_39,1561.0,1589.0
flow_17_31,1562.0,1615.0
flow_1_41,1562.0,1960.0
flow_1_42,1600.0,1976.0
flow_16_40,1601.0,1646.0
flow_1_43,1602.0,1980.0
flow_1_44,1605.0,2056.0
flow_1_45,1607.0,2059.0
flow_16_41,1641.0,1686.0
flow_1_46,1660.0,2146.0
flow_1_47,1662.0,2149.0
flow_1_48,1680.0,2176.0
flow_16_42,1681.0,1709.0
flow_1_49,1682.0,2180.0
flow_16_43,1721.0,1786.0
flow_0_40,1760.0,1806.0
flow_16_44,1761.0,1790.0
flow_0_41,1762.0,1810.0
flow_17_32,1790.0,1817.0
flow_17_33,1792.0,1819.0
flow_1_50,1800.0,2236.0
flow_16_45,1801.0,1846.0
flow_1_51,1802.0,2240.0
flow_0_42,1807.0,1856.0
flow_17_34,1810.0,1846.0
flow_0_43,1810.0,1860.0
flow_17_35,1812.0,1849.0
flow_0_44,1812.0,1946.0
flow_1_52,1820.0,2276.0
flow_1_53,1822.0,2280.0
flow_1_54,1840.0,2296.0
flow_16_46,1841.0,1886.0
flow_1_55,1842.0,2300.0
flow_0_45,1870.0,1950.0
flow_0_46,1873.0,1952.0
flow_16_47,1881.0,1909.0
flow_0_47,1910.0,1955.0
flow_1_56,1910.0,2316.0
flow_1_57,1912.0,2319.0
flow_16_48,1921.0,1966.0
flow_17_36,1940.0,1967.0
flow_17_37,1942.0,1969.0
flow_16_49,1961.0,1989.0
flow_1_58,1970.0,2366.0
flow_1_59,1972.0,2369.0
flow_17_38,1980.0,2106.0
flow_17_39,1982.0,2109.0
flow_0_48,1990.0,2056.0
flow_0_49,1992.0,2059.0
flow_16_50,2001.0,2106.0
flow_0_50,2010.0,2146.0
flow_0_51,2012.0,2149.0
flow_0_52,2015.0,2176.0
flow_0_53,2017.0,2180.0
flow_17_40,2029.0,2156.0
flow_1_60,2030.0,2436.0
flow_17_41,2031.0,2159.0
flow_1_61,2032.0,2440.0
flow_16_51,2041.0,2110.0
flow_17_42,2070.0,2226.0
flow_17_43,2072.0,2230.0
flow_17_44,2075.0,2286.0
flow_17_45,2077.0,2290.0
flow_17_46,2080.0,2326.0
flow_16_52,2081.0,2156.0
flow_17_47,2082.0,2330.0
flow_0_54,2100.0,2236.0
flow_0_55,2102.0,2240.0
flow_1_62,2120.0,2442.0
flow_16_53,2121.0,2160.0
flow_1_63,2122.0,2445.0
flow_0_56,2150.0,2276.0
flow_0_57,2152.0,2280.0
flow_0_58,2155.0,2296.0
flow_0_59,2157.0,2299.0
flow_0_60,2160.0,2316.0
flow_16_54,2161.0,2226.0
flow_0_61,2162.0,2319.0
flow_1_64,2170.0,2447.0
flow_1_65,2172.0,2450.0
flow_16_55,2201.0,2230.0
flow_0_62,2210.0,2366.0
flow_0_63,2213.0,2370.0
flow_0_64,2215.0,2436.0
flow_0_65,2217.0,2440.0
flow_0_66,2220.0,2442.0
flow_0_67,2222.0,2445.0
flow_17_48,2230.0,2376.0
flow_17_49,2232.0,2379.0
flow_16_56,2241.0,2286.0
flow_1_66,2250.0,2452.0
flow_1_67,2252.0,2455.0
flow_17_50,2270.0,2656.0
flow_16_57,2281.0,2326.0
flow_16_58,2321.0,2376.0
flow_0_68,2340.0,2447.0
flow_0_69,2342.0,2450.0
flow_16_59,2361.0,2656.0
flow_1_68,2370.0,2457.0
flow_0_70,2370.0,2452.0
flow_1_69,2372.0,2460.0
flow_0_71,2372.0,2455.0
flow_16_60,2401.0,2660.0
flow_1_70,2410.0,2556.0
flow_1_71,2412.0,2560.0
flow_0_72,2420.0,2457.0
flow_0_73,2422.0,2460.0
flow_0_74,2440.0,2556.0
flow_16_61,2441.0,2676.0
flow_0_75,2442.0,2560.0
flow_17_51,2449.0,2660.0
flow_17_52,2451.0,2676.0
flow_0_76,2470.0,2596.0
flow_0_77,2472.0,2600.0
flow_16_62,2481.0,2680.0
flow_16_63,2521.0,2756.0
flow_17_53,2530.0,2680.0
flow_17_54,2532.0,2756.0
flow_17_55,2550.0,2759.0
flow_17_56,2552.0,2786.0
flow_16_64,2561.0,2760.0
flow_1_72,2600.0,2636.0
flow_17_57,2600.0,2790.0
flow_16_65,2601.0,2786.0
flow_17_58,2602.0,2792.0
flow_1_73,2602.0,2640.0
flow_1_74,2605.0,2666.0
flow_1_75,2607.0,2670.0
flow_0_78,2610.0,2637.0
flow_1_76,2610.0,2686.0
flow_0_79,2612.0,2639.0
flow_1_77,2612.0,2689.0
flow_16_66,2641.0,2790.0
flow_0_80,2660.0,2687.0
flow_0_81,2662.0,2689.0
flow_16_67,2681.0,2792.0
flow_0_82,2690.0,2736.0
flow_0_83,2692.0,2740.0
flow_0_84,2710.0,2766.0
flow_1_78,2710.0,2736.0
flow_0_85,2712.0,2770.0
flow_1_79,2713.0,2739.0
flow_0_86,2715.0,2826.0
flow_1_80,2715.0,2741.0
flow_1_81,2717.0,2766.0
flow_0_87,2717.0,2829.0
flow_17_59,2719.0,2795.0
flow_0_88,2720.0,2886.0
flow_1_82,2720.0,2770.0
flow_16_68,2721.0,2795.0
flow_17_60,2721.0,2797.0
flow_1_83,2722.0,2826.0
flow_0_89,2722.0,2889.0
flow_1_84,2740.0,2830.0
flow_1_85,2743.0,2886.0
flow_1_86,2745.0,2890.0
flow_1_87,2747.0,2976.0
flow_1_88,2750.0,2980.0
flow_1_89,2752.0,2982.0
flow_16_69,2761.0,2797.0
flow_17_61,2789.0,2866.0
flow_17_62,2791.0,2870.0
flow_16_70,2801.0,2866.0
flow_0_90,2810.0,2976.0
flow_1_90,2810.0,2985.0
flow_0_91,2812.0,2980.0
flow_1_91,2813.0,2987.0
flow_1_92,2815.0,2990.0
flow_1_93,2817.0,3036.0
flow_1_94,2820.0,3040.0
flow_1_95,2822.0,3156.0
flow_16_71,2841.0,2870.0
flow_0_92,2850.0,2982.0
flow_17_63,2850.0,2896.0
flow_17_64,2852.0,2899.0
flow_0_93,2852.0,2985.0
flow_16_72,2881.0,2996.0
flow_17_65,2890.0,2996.0
flow_0_94,2890.0,2987.0
flow_1_96,2890.0,3160.0
flow_0_95,2892.0,2990.0
flow_17_66,2892.0,3000.0
flow_1_97,2892.0,3162.0
flow_1_98,2910.0,3165.0
flow_1_99,2912.0,3167.0
flow_1_100,2915.0,3170.0
flow_1_101,2917.0,3256.0
flow_0_96,2920.0,3036.0
flow_16_73,2921.0,3000.0
flow_0_97,2922.0,3040.0
flow_0_98,2925.0,3156.0
flow_0_99,2927.0,3160.0
flow_0_100,2930.0,3162.0
flow_0_101,2932.0,3165.0
flow_16_74,2961.0,3056.0
flow_1_102,2980.0,3260.0
flow_1_103,2982.0,3286.0
flow_0_102,3000.0,3167.0
flow_16_75,3001.0,3060.0
flow_0_103,3002.0,3170.0
flow_17_67,3010.0,3056.0
flow_17_68,3012.0,3060.0
flow_17_69,3015.0,3062.0
flow_1_104,3019.0,3290.0
flow_1_105,3022.0,3326.0
flow_0_104,3030.0,3256.0
flow_0_105,3032.0,3260.0
flow_16_76,3041.0,3069.0
flow_1_106,3080.0,3330.0
flow_0_106,3080.0,3286.0
flow_16_77,3081.0,3216.0
flow_1_107,3082.0,3396.0
flow_0_107,3082.0,3290.0
flow_0_108,3085.0,3326.0
flow_0_109,3087.0,3330.0
flow_0_110,3090.0,3396.0
flow_0_111,3092.0,3400.0
flow_16_78,3121.0,3220.0
flow_17_70,3140.0,3216.0
flow_17_71,3142.0,3220.0
flow_0_112,3150.0,3476.0
flow_0_113,3152.0,3480.0
flow_16_79,3161.0,3246.0
flow_1_108,3180.0,3400.0
flow_1_109,3182.0,3476.0
flow_16_80,3201.0,3250.0
flow_17_72,3237.0,3366.0
flow_17_73,3240.0,3370.0
flow_16_81,3241.0,3366.0
flow_0_114,3260.0,3506.0
flow_0_115,3262.0,3509.0
flow_0_116,3265.0,3512.0
flow_0_117,3267.0,3515.0
flow_0_118,3270.0,3517.0
flow_0_119,3272.0,3520.0
flow_16_82,3281.0,3370.0
flow_0_120,3300.0,3536.0
flow_0_121,3302.0,3540.0
flow_16_83,3321.0,3386.0
flow_17_74,3329.0,3386.0
flow_1_110,3330.0,3480.0
flow_17_75,3331.0,3389.0
flow_1_111,3332.0,3506.0
flow_16_84,3361.0,3390.0
flow_17_76,3390.0,3426.0
flow_1_112,3390.0,3509.0
flow_17_77,3392.0,3430.0
flow_1_113,3392.0,3512.0
flow_16_85,3401.0,3429.0
flow_0_122,3410.0,3556.0
flow_0_123,3412.0,3560.0
flow_17_78,3420.0,3546.0
flow_0_124,3440.0,3562.0
flow_16_86,3441.0,3546.0
flow_0_125,3442.0,3565.0
flow_1_114,3450.0,3515.0
flow_1_115,3452.0,3517.0
flow_0_126,3480.0,3567.0
flow_16_87,3481.0,3550.0
flow_0_127,3482.0,3570.0
flow_1_116,3490.0,3520.0
flow_1_117,3492.0,3536.0
flow_0_128,3500.0,nan
flow_0_129,3502.0,nan
flow_16_88,3521.0,3576.0
flow_0_130,3550.0,nan
flow_0_131,3552.0,nan
flow_1_118,3560.0,nan
flow_16_89,3561.0,nan
flow_1_119,3562.0,nan
flow_17_79,3570.0,nan
flow_17_80,3572.0,nan
flow_0_132,3590.0,nan
flow_0_133,3592.0,nan
flow_1_120,3600.0,nan
