,enter_time,leave_time
flow_2_0,1.0,29.0
flow_2_1,13.0,41.0
flow_2_2,25.0,53.0
flow_2_3,37.0,65.0
flow_2_4,49.0,77.0
flow_12_0,60.0,106.0
flow_2_5,61.0,89.0
flow_2_6,73.0,101.0
flow_2_7,85.0,116.0
flow_2_8,97.0,125.0
flow_12_1,100.0,166.0
flow_2_9,109.0,137.0
flow_2_10,121.0,149.0
flow_2_11,133.0,176.0
flow_2_12,145.0,180.0
flow_12_2,150.0,196.0
flow_12_3,153.0,200.0
flow_2_13,157.0,185.0
flow_3_0,164.0,189.0
flow_3_1,167.0,206.0
flow_2_14,169.0,206.0
flow_13_0,179.0,246.0
flow_2_15,181.0,210.0
flow_3_2,186.0,211.0
flow_3_3,189.0,226.0
flow_2_16,193.0,226.0
flow_2_17,205.0,233.0
flow_2_18,217.0,266.0
flow_12_4,220.0,247.0
flow_3_4,227.0,266.0
flow_2_19,229.0,270.0
flow_3_5,230.0,270.0
flow_2_20,241.0,286.0
flow_13_1,249.0,276.0
flow_2_21,253.0,290.0
flow_3_6,260.0,287.0
flow_3_7,262.0,289.0
flow_2_22,265.0,306.0
flow_13_2,269.0,296.0
flow_12_5,270.0,297.0
flow_12_6,273.0,299.0
flow_2_23,277.0,310.0
flow_3_8,280.0,307.0
flow_3_9,282.0,309.0
flow_2_24,289.0,317.0
flow_3_10,300.0,325.0
flow_2_25,301.0,329.0
flow_3_11,302.0,328.0
flow_13_3,310.0,337.0
flow_12_7,311.0,337.0
flow_13_4,312.0,339.0
flow_2_26,313.0,346.0
flow_2_27,325.0,353.0
flow_3_12,330.0,355.0
flow_3_13,332.0,358.0
flow_3_14,337.0,362.0
flow_2_28,337.0,365.0
flow_3_15,340.0,365.0
flow_3_16,342.0,367.0
flow_2_29,349.0,377.0
flow_3_17,360.0,396.0
flow_2_30,361.0,396.0
flow_12_8,370.0,426.0
flow_2_31,373.0,401.0
flow_13_5,380.0,426.0
flow_13_6,382.0,430.0
flow_2_32,385.0,416.0
flow_3_18,394.0,419.0
flow_3_19,397.0,436.0
flow_2_33,397.0,436.0
flow_2_34,409.0,439.0
flow_3_20,419.0,444.0
flow_2_35,421.0,449.0
flow_3_21,422.0,447.0
flow_12_9,430.0,476.0
flow_2_36,433.0,461.0
flow_12_10,433.0,480.0
flow_3_22,434.0,459.0
flow_3_23,437.0,462.0
flow_3_24,441.0,466.0
flow_2_37,445.0,496.0
flow_2_38,457.0,500.0
flow_3_25,460.0,496.0
flow_2_39,469.0,516.0
flow_13_7,479.0,506.0
flow_12_11,480.0,507.0
flow_2_40,481.0,520.0
flow_13_8,481.0,509.0
flow_2_41,493.0,522.0
flow_3_26,500.0,525.0
flow_2_42,505.0,533.0
flow_3_27,507.0,532.0
flow_3_28,510.0,535.0
flow_2_43,517.0,545.0
flow_12_12,520.0,556.0
flow_2_44,529.0,566.0
flow_3_29,529.0,566.0
flow_3_30,531.0,570.0
flow_2_45,541.0,570.0
flow_3_31,549.0,586.0
flow_13_9,550.0,577.0
flow_3_32,551.0,590.0
flow_13_10,552.0,579.0
flow_2_46,553.0,586.0
flow_2_47,565.0,606.0
flow_2_48,577.0,610.0
flow_2_49,589.0,617.0
flow_12_13,590.0,626.0
flow_3_33,590.0,615.0
flow_3_34,592.0,618.0
flow_12_14,593.0,630.0
flow_2_50,601.0,636.0
flow_3_35,610.0,637.0
flow_3_36,612.0,639.0
flow_2_51,613.0,641.0
flow_2_52,625.0,653.0
flow_3_37,629.0,654.0
flow_3_38,632.0,657.0
flow_2_53,637.0,665.0
flow_2_54,649.0,677.0
flow_12_15,660.0,687.0
flow_3_39,660.0,696.0
flow_2_55,661.0,696.0
flow_3_40,662.0,700.0
flow_13_11,670.0,706.0
flow_13_12,672.0,710.0
flow_2_56,673.0,701.0
flow_2_57,685.0,716.0
flow_2_58,697.0,736.0
flow_2_59,709.0,739.0
flow_3_41,709.0,736.0
flow_3_42,712.0,739.0
flow_13_13,720.0,747.0
flow_12_16,720.0,747.0
flow_2_60,721.0,756.0
flow_12_17,722.0,749.0
flow_3_43,727.0,756.0
flow_3_44,730.0,759.0
flow_3_45,732.0,762.0
flow_2_61,733.0,761.0
flow_2_62,745.0,773.0
flow_3_46,750.0,775.0
flow_3_47,753.0,778.0
flow_2_63,757.0,796.0
flow_13_14,760.0,787.0
flow_13_15,762.0,789.0
flow_2_64,769.0,799.0
flow_3_48,770.0,796.0
flow_3_49,773.0,799.0
flow_2_65,781.0,816.0
flow_12_18,790.0,846.0
flow_3_50,790.0,816.0
flow_2_66,793.0,821.0
flow_3_51,793.0,819.0
flow_12_19,793.0,850.0
flow_3_52,795.0,821.0
flow_2_67,805.0,833.0
flow_3_53,807.0,832.0
flow_3_54,810.0,835.0
flow_2_68,817.0,856.0
flow_2_69,829.0,859.0
flow_3_55,830.0,857.0
flow_3_56,832.0,859.0
flow_13_16,840.0,867.0
flow_2_70,841.0,876.0
flow_13_17,842.0,869.0
flow_3_57,849.0,876.0
flow_3_58,851.0,879.0
flow_2_71,853.0,881.0
flow_12_20,860.0,906.0
flow_2_72,865.0,896.0
flow_3_59,870.0,896.0
flow_3_60,873.0,899.0
flow_2_73,877.0,916.0
flow_12_21,880.0,910.0
flow_2_74,889.0,919.0
flow_13_18,900.0,927.0
flow_2_75,901.0,946.0
flow_3_61,907.0,946.0
flow_3_62,910.0,950.0
flow_2_76,913.0,950.0
flow_12_22,920.0,976.0
flow_2_77,925.0,953.0
flow_2_78,937.0,965.0
flow_3_63,940.0,965.0
flow_3_64,942.0,968.0
flow_2_79,949.0,996.0
flow_3_65,960.0,996.0
flow_12_23,960.0,1016.0
flow_2_80,961.0,1000.0
flow_3_66,967.0,1000.0
flow_3_67,970.0,1002.0
flow_2_81,973.0,1002.0
flow_13_19,980.0,1016.0
flow_13_20,982.0,1020.0
flow_2_82,985.0,1026.0
flow_2_83,997.0,1030.0
flow_3_68,1000.0,1027.0
flow_3_69,1002.0,1029.0
flow_3_70,1006.0,1046.0
flow_3_71,1008.0,1050.0
flow_2_84,1009.0,1046.0
flow_13_21,1010.0,1037.0
flow_2_85,1021.0,1050.0
flow_13_22,1029.0,1056.0
flow_2_86,1033.0,1066.0
flow_2_87,1045.0,1073.0
flow_12_24,1050.0,1086.0
flow_12_25,1052.0,1090.0
flow_3_72,1057.0,1096.0
flow_2_88,1057.0,1096.0
flow_3_73,1060.0,1100.0
flow_3_74,1064.0,1126.0
flow_3_75,1067.0,1130.0
flow_2_89,1069.0,1099.0
flow_3_76,1069.0,1132.0
flow_12_26,1080.0,1107.0
flow_2_90,1081.0,1126.0
flow_2_91,1093.0,1130.0
flow_3_77,1100.0,1135.0
flow_3_78,1102.0,1137.0
flow_2_92,1105.0,1133.0
flow_2_93,1117.0,1156.0
flow_3_79,1120.0,1156.0
flow_12_27,1120.0,1147.0
flow_3_80,1122.0,1160.0
flow_2_94,1129.0,1159.0
flow_13_23,1137.0,1166.0
flow_13_24,1140.0,1170.0
flow_2_95,1141.0,1176.0
flow_2_96,1153.0,1181.0
flow_3_81,1160.0,1206.0
flow_2_97,1165.0,1206.0
flow_12_28,1170.0,1216.0
flow_2_98,1177.0,1210.0
flow_3_82,1177.0,1210.0
flow_3_83,1180.0,1226.0
flow_13_25,1180.0,1216.0
flow_3_84,1182.0,1230.0
flow_13_26,1182.0,1220.0
flow_3_85,1185.0,1232.0
flow_3_86,1187.0,1235.0
flow_2_99,1189.0,1226.0
flow_12_29,1200.0,1246.0
flow_2_100,1201.0,1230.0
flow_3_87,1209.0,1237.0
flow_3_88,1211.0,1240.0
flow_2_101,1213.0,1241.0
flow_2_102,1225.0,1266.0
flow_12_30,1231.0,1306.0
flow_2_103,1237.0,1270.0
flow_3_89,1244.0,1269.0
flow_3_90,1247.0,1272.0
flow_2_104,1249.0,1277.0
flow_3_91,1249.0,1274.0
flow_2_105,1261.0,1296.0
flow_3_92,1269.0,1296.0
flow_12_31,1271.0,1310.0
flow_3_93,1271.0,1299.0
flow_2_106,1273.0,1301.0
flow_2_107,1285.0,1336.0
flow_3_94,1289.0,1336.0
flow_13_27,1290.0,1315.0
flow_3_95,1291.0,1340.0
flow_13_28,1292.0,1318.0
flow_2_108,1297.0,1340.0
flow_2_109,1309.0,1356.0
flow_3_96,1320.0,1356.0
flow_2_110,1321.0,1360.0
flow_13_29,1330.0,1406.0
flow_2_111,1333.0,1362.0
flow_12_32,1340.0,1406.0
flow_2_112,1345.0,1373.0
flow_3_97,1347.0,1372.0
flow_3_98,1350.0,1375.0
flow_12_33,1351.0,1410.0
flow_2_113,1357.0,1385.0
flow_3_99,1367.0,1392.0
flow_2_114,1369.0,1397.0
flow_3_100,1370.0,1395.0
flow_3_101,1374.0,1399.0
flow_3_102,1378.0,1416.0
flow_2_115,1381.0,1416.0
flow_3_103,1381.0,1420.0
flow_2_116,1393.0,1421.0
flow_2_117,1405.0,1446.0
flow_13_30,1410.0,1435.0
flow_13_31,1417.0,1456.0
flow_2_118,1417.0,1450.0
flow_12_34,1420.0,1456.0
flow_13_32,1420.0,1460.0
flow_2_119,1429.0,1466.0
flow_3_104,1430.0,1466.0
flow_3_105,1432.0,1470.0
flow_12_35,1440.0,1496.0
flow_2_120,1441.0,1470.0
flow_2_121,1453.0,1481.0
flow_2_122,1465.0,1506.0
flow_3_106,1469.0,1506.0
flow_12_36,1471.0,1499.0
flow_3_107,1471.0,1510.0
flow_13_33,1476.0,1501.0
flow_2_123,1477.0,1510.0
flow_13_34,1479.0,1576.0
flow_2_124,1489.0,1517.0
flow_3_108,1494.0,1519.0
flow_3_109,1497.0,1522.0
flow_3_110,1499.0,1524.0
flow_2_125,1501.0,1529.0
flow_3_111,1502.0,1527.0
flow_2_126,1513.0,1541.0
flow_3_112,1520.0,1545.0
flow_3_113,1523.0,1548.0
flow_2_127,1525.0,1553.0
flow_2_128,1537.0,1565.0
flow_3_114,1540.0,1565.0
flow_12_37,1540.0,1576.0
flow_3_115,1542.0,1568.0
flow_2_129,1549.0,1586.0
flow_2_130,1561.0,1590.0
flow_2_131,1573.0,1606.0
flow_13_35,1579.0,1626.0
flow_3_116,1580.0,1607.0
flow_12_38,1580.0,1626.0
flow_3_117,1582.0,1609.0
flow_2_132,1585.0,1613.0
flow_2_133,1597.0,1636.0
flow_3_118,1600.0,1636.0
flow_3_119,1602.0,1639.0
flow_3_120,1605.0,1656.0
flow_2_134,1609.0,1639.0
flow_12_39,1620.0,1647.0
flow_2_135,1621.0,1656.0
flow_2_136,1633.0,1661.0
flow_13_36,1640.0,1667.0
flow_12_40,1640.0,1667.0
flow_3_121,1640.0,1676.0
flow_13_37,1642.0,1669.0
flow_2_137,1645.0,1676.0
flow_2_138,1657.0,1706.0
flow_3_122,1659.0,1706.0
flow_3_123,1661.0,1710.0
flow_2_139,1669.0,1710.0
flow_2_140,1681.0,1712.0
flow_3_124,1689.0,1714.0
flow_12_41,1690.0,1726.0
flow_3_125,1691.0,1716.0
flow_2_141,1693.0,1721.0
flow_2_142,1705.0,1736.0
flow_13_38,1710.0,1756.0
flow_13_39,1712.0,1760.0
flow_2_143,1717.0,1745.0
flow_2_144,1729.0,1766.0
flow_3_126,1730.0,1766.0
flow_3_127,1732.0,1770.0
flow_3_128,1735.0,1772.0
flow_3_129,1737.0,1775.0
flow_3_130,1740.0,1777.0
flow_12_42,1740.0,1816.0
flow_2_145,1741.0,1770.0
flow_13_40,1750.0,1816.0
flow_2_146,1753.0,1781.0
flow_3_131,1760.0,1785.0
flow_2_147,1765.0,1806.0
flow_3_132,1766.0,1791.0
flow_3_133,1768.0,1806.0
flow_2_148,1777.0,1810.0
flow_12_43,1780.0,1820.0
flow_2_149,1789.0,1836.0
flow_3_134,1789.0,1836.0
flow_3_135,1794.0,1840.0
flow_3_136,1797.0,1842.0
flow_2_150,1801.0,1840.0
flow_12_44,1810.0,1856.0
flow_2_151,1813.0,1842.0
flow_2_152,1825.0,1876.0
flow_3_137,1829.0,1876.0
flow_3_138,1831.0,1880.0
flow_2_153,1837.0,1880.0
flow_13_41,1840.0,1896.0
flow_12_45,1840.0,1896.0
flow_2_154,1849.0,1882.0
flow_3_139,1859.0,1884.0
flow_2_155,1861.0,1889.0
flow_3_140,1861.0,1886.0
flow_2_156,1873.0,1906.0
flow_2_157,1885.0,1913.0
flow_2_158,1897.0,1925.0
flow_13_42,1899.0,1936.0
flow_3_141,1900.0,1925.0
flow_13_43,1901.0,1940.0
flow_3_142,1902.0,1928.0
flow_3_143,1905.0,1930.0
flow_3_144,1907.0,1946.0
flow_2_159,1909.0,1946.0
flow_3_145,1910.0,1950.0
flow_12_46,1910.0,1937.0
flow_3_146,1912.0,1966.0
flow_12_47,1913.0,1939.0
flow_2_160,1921.0,1950.0
flow_3_147,1930.0,1970.0
flow_3_148,1932.0,1986.0
flow_2_161,1933.0,1966.0
flow_13_44,1940.0,1996.0
flow_13_45,1942.0,2000.0
flow_2_162,1945.0,1986.0
flow_12_48,1951.0,1996.0
flow_2_163,1957.0,1990.0
flow_2_164,1969.0,2006.0
flow_2_165,1981.0,2010.0
flow_3_149,1984.0,2009.0
flow_3_150,1987.0,2012.0
flow_3_151,1989.0,2014.0
flow_3_152,1992.0,2017.0
flow_2_166,1993.0,2021.0
flow_12_49,2000.0,2046.0
flow_2_167,2005.0,2033.0
flow_3_153,2010.0,2035.0
flow_3_154,2013.0,2038.0
flow_3_155,2015.0,2040.0
flow_2_168,2017.0,2056.0
flow_13_46,2019.0,2046.0
flow_3_156,2023.0,2056.0
flow_2_169,2029.0,2059.0
flow_3_157,2040.0,2076.0
flow_2_170,2041.0,2076.0
flow_2_171,2053.0,2081.0
flow_13_47,2060.0,2106.0
flow_12_50,2060.0,2106.0
flow_2_172,2065.0,2093.0
flow_3_158,2069.0,2094.0
flow_3_159,2072.0,2097.0
flow_2_173,2077.0,2116.0
flow_2_174,2089.0,2119.0
flow_3_160,2097.0,2136.0
flow_3_161,2100.0,2140.0
flow_12_51,2100.0,2127.0
flow_2_175,2101.0,2136.0
flow_3_162,2104.0,2156.0
flow_13_48,2109.0,2166.0
flow_13_49,2111.0,2170.0
flow_2_176,2113.0,2141.0
flow_12_52,2120.0,2166.0
flow_2_177,2125.0,2156.0
flow_2_178,2137.0,2176.0
flow_13_50,2140.0,2186.0
flow_2_179,2149.0,2179.0
flow_3_163,2150.0,2177.0
flow_3_164,2152.0,2179.0
flow_2_180,2161.0,2196.0
flow_3_165,2170.0,2197.0
flow_3_166,2172.0,2199.0
flow_2_181,2173.0,2201.0
flow_3_167,2175.0,2202.0
flow_2_182,2185.0,2213.0
flow_12_53,2190.0,2236.0
flow_12_54,2193.0,2240.0
flow_2_183,2197.0,2225.0
flow_3_168,2200.0,2225.0
flow_3_169,2202.0,2228.0
flow_3_170,2207.0,2247.0
flow_2_184,2209.0,2246.0
flow_2_185,2221.0,2250.0
flow_12_55,2231.0,2286.0
flow_2_186,2233.0,2261.0
flow_2_187,2245.0,2276.0
flow_3_171,2250.0,2277.0
flow_3_172,2252.0,2279.0
flow_2_188,2257.0,2296.0
flow_2_189,2269.0,2299.0
flow_3_173,2280.0,2316.0
flow_13_51,2280.0,2307.0
flow_2_190,2281.0,2316.0
flow_3_174,2282.0,2319.0
flow_13_52,2282.0,2309.0
flow_12_56,2290.0,2326.0
flow_2_191,2293.0,2321.0
flow_2_192,2305.0,2336.0
flow_3_175,2310.0,2337.0
flow_13_53,2310.0,2346.0
flow_13_54,2312.0,2350.0
flow_3_176,2312.0,2339.0
flow_3_177,2315.0,2356.0
flow_2_193,2317.0,2356.0
flow_3_178,2317.0,2360.0
flow_12_57,2320.0,2347.0
flow_2_194,2329.0,2359.0
flow_3_179,2340.0,2376.0
flow_2_195,2341.0,2376.0
flow_3_180,2342.0,2380.0
flow_12_58,2351.0,2386.0
flow_2_196,2353.0,2381.0
flow_13_55,2360.0,2387.0
flow_2_197,2365.0,2396.0
flow_3_181,2370.0,2397.0
flow_3_182,2372.0,2399.0
flow_2_198,2377.0,2405.0
flow_2_199,2389.0,2417.0
flow_3_183,2390.0,2415.0
flow_12_59,2391.0,2476.0
flow_3_184,2393.0,2418.0
flow_2_200,2401.0,2429.0
flow_2_201,2413.0,2441.0
flow_3_185,2420.0,2445.0
flow_3_186,2422.0,2448.0
flow_2_202,2425.0,2466.0
flow_3_187,2425.0,2450.0
flow_3_188,2427.0,2466.0
flow_13_56,2430.0,2476.0
flow_2_203,2437.0,2470.0
flow_2_204,2449.0,2486.0
flow_3_189,2450.0,2486.0
flow_3_190,2453.0,2490.0
flow_2_205,2461.0,2490.0
flow_12_60,2470.0,2516.0
flow_2_206,2473.0,2501.0
flow_12_61,2473.0,2520.0
flow_3_191,2480.0,2505.0
flow_3_192,2482.0,2508.0
flow_2_207,2485.0,2536.0
flow_3_193,2485.0,2510.0
flow_3_194,2487.0,2536.0
flow_13_57,2490.0,2517.0
flow_13_58,2492.0,2519.0
flow_2_208,2497.0,2540.0
flow_2_209,2509.0,2542.0
flow_3_195,2509.0,2540.0
flow_12_62,2511.0,2566.0
flow_3_196,2511.0,2542.0
flow_2_210,2521.0,2549.0
flow_3_197,2529.0,2554.0
flow_2_211,2533.0,2561.0
flow_13_59,2540.0,2567.0
flow_2_212,2545.0,2576.0
flow_3_198,2556.0,2581.0
flow_2_213,2557.0,2585.0
flow_3_199,2558.0,2583.0
flow_12_63,2560.0,2596.0
flow_2_214,2569.0,2606.0
flow_2_215,2581.0,2610.0
flow_3_200,2590.0,2615.0
flow_12_64,2591.0,2636.0
flow_3_201,2593.0,2618.0
flow_2_216,2593.0,2621.0
flow_13_60,2599.0,2636.0
flow_2_217,2605.0,2646.0
flow_3_202,2610.0,2646.0
flow_3_203,2617.0,2650.0
flow_2_218,2617.0,2650.0
flow_3_204,2620.0,2652.0
flow_2_219,2629.0,2657.0
flow_3_205,2637.0,2662.0
flow_2_220,2641.0,2669.0
flow_3_206,2641.0,2666.0
flow_3_207,2644.0,2669.0
flow_2_221,2653.0,2686.0
flow_13_61,2660.0,2696.0
flow_13_62,2662.0,2700.0
flow_2_222,2665.0,2706.0
flow_12_65,2670.0,2697.0
flow_12_66,2673.0,2699.0
flow_2_223,2677.0,2710.0
flow_2_224,2689.0,2717.0
flow_3_208,2690.0,2715.0
flow_3_209,2692.0,2718.0
flow_2_225,2701.0,2746.0
flow_13_63,2710.0,2766.0
flow_3_210,2710.0,2746.0
flow_13_64,2712.0,2769.0
flow_3_211,2712.0,2750.0
flow_2_226,2713.0,2750.0
flow_12_67,2720.0,2766.0
flow_2_227,2725.0,2753.0
flow_3_212,2730.0,2755.0
flow_2_228,2737.0,2776.0
flow_3_213,2737.0,2776.0
flow_3_214,2740.0,2780.0
flow_3_215,2744.0,2782.0
flow_3_216,2747.0,2785.0
flow_2_229,2749.0,2779.0
flow_12_68,2760.0,2826.0
flow_2_230,2761.0,2789.0
flow_3_217,2767.0,2792.0
flow_2_231,2773.0,2801.0
flow_2_232,2785.0,2813.0
flow_3_218,2790.0,2815.0
flow_3_219,2793.0,2818.0
flow_2_233,2797.0,2836.0
flow_13_65,2800.0,2827.0
flow_13_66,2802.0,2829.0
flow_2_234,2809.0,2839.0
flow_12_69,2810.0,2846.0
flow_3_220,2810.0,2836.0
flow_3_221,2813.0,2839.0
flow_3_222,2815.0,2841.0
flow_2_235,2821.0,2856.0
flow_13_67,2830.0,2866.0
flow_2_236,2833.0,2861.0
flow_12_70,2840.0,2867.0
flow_2_237,2845.0,2876.0
flow_13_68,2850.0,2906.0
flow_2_238,2857.0,2885.0
flow_2_239,2869.0,2897.0
flow_3_223,2870.0,2895.0
flow_12_71,2871.0,2906.0
flow_3_224,2873.0,2898.0
flow_3_225,2875.0,2900.0
flow_3_226,2877.0,2916.0
flow_2_240,2881.0,2916.0
flow_2_241,2893.0,2921.0
flow_3_227,2900.0,2925.0
flow_3_228,2902.0,2928.0
flow_2_242,2905.0,2933.0
flow_2_243,2917.0,2945.0
flow_2_244,2929.0,2957.0
flow_3_229,2930.0,2955.0
flow_3_230,2932.0,2958.0
flow_2_245,2941.0,2976.0
flow_12_72,2950.0,2986.0
flow_3_231,2950.0,2977.0
flow_12_73,2953.0,2990.0
flow_2_246,2953.0,2981.0
flow_3_232,2964.0,2996.0
flow_2_247,2965.0,2996.0
flow_3_233,2967.0,3000.0
flow_13_69,2970.0,3006.0
flow_3_234,2971.0,3026.0
flow_13_70,2972.0,3010.0
flow_2_248,2977.0,3026.0
flow_2_249,2989.0,3030.0
flow_3_235,2990.0,3030.0
flow_3_236,2992.0,3032.0
flow_13_71,3000.0,3046.0
flow_2_250,3001.0,3032.0
flow_3_237,3010.0,3035.0
flow_2_251,3013.0,3041.0
flow_12_74,3020.0,3047.0
flow_2_252,3025.0,3056.0
flow_2_253,3037.0,3065.0
flow_12_75,3040.0,3096.0
flow_2_254,3049.0,3077.0
flow_3_238,3057.0,3082.0
flow_3_239,3060.0,3085.0
flow_2_255,3061.0,3089.0
flow_3_240,3062.0,3087.0
flow_2_256,3073.0,3106.0
flow_3_241,3080.0,3107.0
flow_2_257,3085.0,3113.0
flow_13_72,3089.0,3136.0
flow_2_258,3097.0,3125.0
flow_12_76,3100.0,3136.0
flow_3_242,3100.0,3125.0
flow_3_243,3102.0,3128.0
flow_2_259,3109.0,3146.0
flow_3_244,3120.0,3147.0
flow_2_260,3121.0,3150.0
flow_3_245,3122.0,3149.0
flow_2_261,3133.0,3166.0
flow_12_77,3140.0,3186.0
flow_2_262,3145.0,3173.0
flow_13_73,3149.0,3186.0
flow_13_74,3151.0,3190.0
flow_2_263,3157.0,3196.0
flow_3_246,3160.0,3196.0
flow_3_247,3162.0,3200.0
flow_3_248,3165.0,3202.0
flow_3_249,3167.0,3205.0
flow_2_264,3169.0,3199.0
flow_3_250,3170.0,3207.0
flow_3_251,3172.0,3210.0
flow_12_78,3180.0,3226.0
flow_2_265,3181.0,3209.0
flow_2_266,3193.0,3246.0
flow_3_252,3199.0,3246.0
flow_2_267,3205.0,3250.0
flow_12_79,3210.0,3256.0
flow_13_75,3210.0,3256.0
flow_13_76,3212.0,3260.0
flow_2_268,3217.0,3266.0
flow_3_253,3220.0,3250.0
flow_3_254,3222.0,3266.0
flow_2_269,3229.0,3270.0
flow_13_77,3230.0,3316.0
flow_3_255,3236.0,3270.0
flow_3_256,3238.0,3272.0
flow_2_270,3241.0,3272.0
flow_2_271,3253.0,3281.0
flow_12_80,3260.0,3316.0
flow_2_272,3265.0,3296.0
flow_3_257,3270.0,3297.0
flow_3_258,3272.0,3299.0
flow_3_259,3275.0,3302.0
flow_2_273,3277.0,3305.0
flow_3_260,3277.0,3304.0
flow_3_261,3280.0,3306.0
flow_2_274,3289.0,3326.0
flow_3_262,3299.0,3326.0
flow_12_81,3300.0,3336.0
flow_2_275,3301.0,3330.0
flow_2_276,3313.0,3346.0
flow_2_277,3325.0,3376.0
flow_13_78,3330.0,3366.0
flow_2_278,3337.0,3380.0
flow_12_82,3340.0,3367.0
flow_13_79,3349.0,3386.0
flow_2_279,3349.0,3396.0
flow_3_263,3350.0,3377.0
flow_13_80,3351.0,3390.0
flow_3_264,3352.0,3379.0
flow_12_83,3360.0,3387.0
flow_2_280,3361.0,3400.0
flow_3_265,3370.0,3397.0
flow_3_266,3372.0,3399.0
flow_2_281,3373.0,3402.0
flow_2_282,3385.0,3413.0
flow_3_267,3390.0,3415.0
flow_3_268,3392.0,3418.0
flow_2_283,3397.0,3436.0
flow_2_284,3409.0,3439.0
flow_12_84,3410.0,3446.0
flow_3_269,3410.0,3437.0
flow_3_270,3412.0,3439.0
flow_13_81,3419.0,3446.0
flow_2_285,3421.0,3456.0
flow_3_271,3430.0,3457.0
flow_12_85,3431.0,3506.0
flow_2_286,3433.0,3461.0
flow_2_287,3445.0,3486.0
flow_2_288,3457.0,3490.0
flow_3_272,3457.0,3486.0
flow_3_273,3460.0,3490.0
flow_13_82,3460.0,3506.0
flow_3_274,3462.0,3492.0
flow_3_275,3465.0,3495.0
flow_2_289,3469.0,3497.0
flow_2_290,3481.0,3516.0
flow_3_276,3489.0,3516.0
flow_3_277,3492.0,3519.0
flow_2_291,3493.0,3521.0
flow_12_86,3500.0,3536.0
flow_2_292,3505.0,3546.0
flow_3_278,3509.0,3547.0
flow_2_293,3517.0,3550.0
flow_2_294,3529.0,3566.0
flow_13_83,3530.0,3576.0
flow_13_84,3532.0,3580.0
flow_12_87,3540.0,3576.0
flow_3_279,3540.0,3567.0
flow_2_295,3541.0,3570.0
flow_3_280,3542.0,3569.0
flow_2_296,3553.0,3596.0
flow_2_297,3565.0,3600.0
flow_3_281,3570.0,3597.0
flow_3_282,3572.0,3599.0
flow_2_298,3577.0,nan
flow_13_85,3579.0,nan
flow_12_88,3580.0,nan
flow_2_299,3589.0,nan
flow_3_283,3590.0,nan
flow_3_284,3592.0,nan
flow_12_89,3600.0,nan
