,enter_time,leave_time
flow_0_0,1.0,29.0
flow_12_0,1.0,56.0
flow_0_1,13.0,46.0
flow_0_2,25.0,66.0
flow_0_3,37.0,70.0
flow_12_1,41.0,96.0
flow_0_4,49.0,77.0
flow_0_5,61.0,89.0
flow_0_6,73.0,106.0
flow_12_2,81.0,146.0
flow_0_7,85.0,113.0
flow_0_8,97.0,125.0
flow_0_9,109.0,137.0
flow_12_3,121.0,150.0
flow_0_10,121.0,156.0
flow_0_11,133.0,161.0
flow_0_12,145.0,173.0
flow_0_13,157.0,196.0
flow_12_4,161.0,256.0
flow_0_14,169.0,199.0
flow_1_0,177.0,202.0
flow_1_1,180.0,205.0
flow_0_15,181.0,209.0
flow_0_16,193.0,221.0
flow_1_2,200.0,225.0
flow_12_5,201.0,260.0
flow_1_3,202.0,228.0
flow_0_17,205.0,266.0
flow_1_4,205.0,230.0
flow_0_18,217.0,270.0
flow_0_19,229.0,272.0
flow_1_5,230.0,266.0
flow_12_6,241.0,286.0
flow_0_20,241.0,275.0
flow_1_6,250.0,275.0
flow_1_7,252.0,278.0
flow_0_21,253.0,281.0
flow_13_0,260.0,287.0
flow_0_22,265.0,296.0
flow_0_23,277.0,316.0
flow_13_1,279.0,306.0
flow_1_8,280.0,316.0
flow_12_7,281.0,309.0
flow_1_9,282.0,319.0
flow_0_24,289.0,319.0
flow_13_2,299.0,336.0
flow_1_10,300.0,325.0
flow_0_25,301.0,329.0
flow_0_26,313.0,346.0
flow_12_8,321.0,396.0
flow_0_27,325.0,353.0
flow_0_28,337.0,365.0
flow_13_3,339.0,396.0
flow_1_11,340.0,365.0
flow_13_4,342.0,400.0
flow_1_12,342.0,368.0
flow_1_13,345.0,370.0
flow_0_29,349.0,377.0
flow_1_14,357.0,382.0
flow_1_15,360.0,385.0
flow_0_30,361.0,389.0
flow_12_9,361.0,400.0
flow_1_16,364.0,389.0
flow_1_17,367.0,406.0
flow_1_18,369.0,410.0
flow_0_31,373.0,406.0
flow_0_32,385.0,413.0
flow_1_19,389.0,414.0
flow_0_33,397.0,425.0
flow_12_10,401.0,486.0
flow_0_34,409.0,437.0
flow_1_20,410.0,435.0
flow_1_21,412.0,438.0
flow_0_35,421.0,456.0
flow_0_36,433.0,461.0
flow_1_22,440.0,465.0
flow_12_11,441.0,490.0
flow_1_23,444.0,469.0
flow_0_37,445.0,473.0
flow_1_24,447.0,472.0
flow_1_25,449.0,474.0
flow_0_38,457.0,496.0
flow_0_39,469.0,499.0
flow_0_40,481.0,516.0
flow_12_12,481.0,509.0
flow_1_26,490.0,517.0
flow_1_27,492.0,519.0
flow_0_41,493.0,521.0
flow_13_5,500.0,527.0
flow_13_6,502.0,529.0
flow_0_42,505.0,536.0
flow_0_43,517.0,556.0
flow_13_7,519.0,546.0
flow_1_28,520.0,556.0
flow_12_13,521.0,549.0
flow_13_8,522.0,549.0
flow_1_29,522.0,560.0
flow_0_44,529.0,559.0
flow_0_45,541.0,569.0
flow_1_30,550.0,575.0
flow_1_31,552.0,578.0
flow_0_46,553.0,581.0
flow_12_14,561.0,626.0
flow_0_47,565.0,606.0
flow_1_32,570.0,606.0
flow_1_33,574.0,610.0
flow_0_48,577.0,610.0
flow_1_34,577.0,612.0
flow_1_35,579.0,615.0
flow_0_49,589.0,617.0
flow_0_50,601.0,636.0
flow_12_15,601.0,630.0
flow_1_36,609.0,636.0
flow_0_51,613.0,641.0
flow_13_9,620.0,646.0
flow_13_10,622.0,649.0
flow_0_52,625.0,656.0
flow_0_53,637.0,676.0
flow_1_37,640.0,676.0
flow_12_16,641.0,669.0
flow_1_38,642.0,680.0
flow_0_54,649.0,679.0
flow_13_11,650.0,726.0
flow_13_12,653.0,730.0
flow_0_55,661.0,689.0
flow_1_39,670.0,706.0
flow_1_40,672.0,710.0
flow_0_56,673.0,706.0
flow_1_41,677.0,712.0
flow_1_42,680.0,715.0
flow_12_17,681.0,726.0
flow_1_43,682.0,717.0
flow_0_57,685.0,713.0
flow_0_58,697.0,736.0
flow_1_44,700.0,736.0
flow_0_59,709.0,739.0
flow_1_45,720.0,745.0
flow_0_60,721.0,749.0
flow_12_18,721.0,796.0
flow_1_46,722.0,748.0
flow_0_61,733.0,761.0
flow_0_62,745.0,773.0
flow_1_47,754.0,779.0
flow_1_48,757.0,782.0
flow_0_63,757.0,785.0
flow_1_49,759.0,784.0
flow_12_19,761.0,800.0
flow_1_50,762.0,787.0
flow_1_51,764.0,789.0
flow_1_52,767.0,792.0
flow_0_64,769.0,806.0
flow_13_13,770.0,797.0
flow_13_14,772.0,799.0
flow_0_65,781.0,810.0
flow_0_66,793.0,821.0
flow_1_53,799.0,824.0
flow_1_54,801.0,826.0
flow_12_20,801.0,836.0
flow_0_67,805.0,846.0
flow_0_68,817.0,850.0
flow_13_15,819.0,856.0
flow_0_69,829.0,866.0
flow_1_55,840.0,867.0
flow_0_70,841.0,870.0
flow_12_21,841.0,896.0
flow_1_56,842.0,869.0
flow_0_71,853.0,881.0
flow_0_72,865.0,906.0
flow_1_57,870.0,906.0
flow_1_58,872.0,910.0
flow_1_59,875.0,926.0
flow_0_73,877.0,910.0
flow_13_16,880.0,916.0
flow_12_22,881.0,916.0
flow_0_74,889.0,926.0
flow_1_60,900.0,930.0
flow_0_75,901.0,930.0
flow_1_61,903.0,946.0
flow_13_17,910.0,937.0
flow_0_76,913.0,946.0
flow_1_62,920.0,950.0
flow_12_23,921.0,986.0
flow_0_77,925.0,953.0
flow_1_63,931.0,956.0
flow_0_78,937.0,965.0
flow_0_79,949.0,977.0
flow_1_64,950.0,975.0
flow_1_65,952.0,978.0
flow_1_66,955.0,980.0
flow_1_67,957.0,996.0
flow_12_24,961.0,990.0
flow_0_80,961.0,996.0
flow_0_81,973.0,1001.0
flow_13_18,976.0,1006.0
flow_13_19,978.0,1010.0
flow_0_82,985.0,1016.0
flow_0_83,997.0,1046.0
flow_1_68,999.0,1046.0
flow_12_25,1001.0,1029.0
flow_1_69,1002.0,1050.0
flow_0_84,1009.0,1050.0
flow_13_20,1020.0,1076.0
flow_0_85,1021.0,1052.0
flow_1_70,1027.0,1053.0
flow_1_71,1030.0,1055.0
flow_0_86,1033.0,1061.0
flow_12_26,1041.0,1076.0
flow_0_87,1045.0,1086.0
flow_1_72,1050.0,1086.0
flow_1_73,1052.0,1089.0
flow_0_88,1057.0,1090.0
flow_0_89,1069.0,1106.0
flow_13_21,1070.0,1097.0
flow_1_74,1070.0,1106.0
flow_13_22,1072.0,1099.0
flow_12_27,1081.0,1146.0
flow_0_90,1081.0,1110.0
flow_1_75,1087.0,1112.0
flow_1_76,1090.0,1115.0
flow_0_91,1093.0,1121.0
flow_0_92,1105.0,1133.0
flow_1_77,1107.0,1132.0
flow_1_78,1111.0,1136.0
flow_0_93,1117.0,1156.0
flow_12_28,1121.0,1150.0
flow_0_94,1129.0,1159.0
flow_1_79,1140.0,1176.0
flow_0_95,1141.0,1176.0
flow_1_80,1142.0,1180.0
flow_0_96,1153.0,1181.0
flow_12_29,1161.0,1189.0
flow_0_97,1165.0,1196.0
flow_1_81,1170.0,1197.0
flow_13_23,1170.0,1206.0
flow_1_82,1172.0,1199.0
flow_13_24,1172.0,1210.0
flow_0_98,1177.0,1216.0
flow_0_99,1189.0,1219.0
flow_1_83,1200.0,1225.0
flow_12_30,1201.0,1306.0
flow_0_100,1201.0,1229.0
flow_1_84,1202.0,1228.0
flow_0_101,1213.0,1241.0
flow_1_85,1219.0,1256.0
flow_1_86,1221.0,1260.0
flow_0_102,1225.0,1256.0
flow_0_103,1237.0,1265.0
flow_12_31,1241.0,1310.0
flow_1_87,1247.0,1272.0
flow_0_104,1249.0,1277.0
flow_1_88,1250.0,1275.0
flow_1_89,1252.0,1277.0
flow_0_105,1261.0,1289.0
flow_1_90,1270.0,1295.0
flow_1_91,1273.0,1298.0
flow_0_106,1273.0,1301.0
flow_1_92,1277.0,1316.0
flow_1_93,1280.0,1320.0
flow_12_32,1281.0,1326.0
flow_0_107,1285.0,1316.0
flow_0_108,1297.0,1336.0
flow_0_109,1309.0,1339.0
flow_13_25,1310.0,1346.0
flow_1_94,1310.0,1337.0
flow_13_26,1312.0,1350.0
flow_1_95,1312.0,1339.0
flow_13_27,1315.0,1386.0
flow_1_96,1315.0,1356.0
flow_1_97,1317.0,1360.0
flow_0_110,1321.0,1356.0
flow_12_33,1321.0,1349.0
flow_1_98,1326.0,1362.0
flow_0_111,1333.0,1361.0
flow_0_112,1345.0,1373.0
flow_0_113,1357.0,1396.0
flow_1_99,1360.0,1396.0
flow_12_34,1361.0,1389.0
flow_1_100,1362.0,1400.0
flow_0_114,1369.0,1399.0
flow_1_101,1379.0,1416.0
flow_13_28,1380.0,1407.0
flow_0_115,1381.0,1416.0
flow_1_102,1382.0,1420.0
flow_13_29,1382.0,1409.0
flow_0_116,1393.0,1421.0
flow_12_35,1401.0,1456.0
flow_0_117,1405.0,1433.0
flow_0_118,1417.0,1466.0
flow_1_103,1427.0,1466.0
flow_0_119,1429.0,1470.0
flow_1_104,1430.0,1470.0
flow_1_105,1432.0,1486.0
flow_12_36,1441.0,1476.0
flow_0_120,1441.0,1486.0
flow_13_30,1449.0,1476.0
flow_13_31,1452.0,1479.0
flow_0_121,1453.0,1490.0
flow_0_122,1465.0,1493.0
flow_1_106,1469.0,1494.0
flow_1_107,1472.0,1497.0
flow_0_123,1477.0,1516.0
flow_12_37,1481.0,1536.0
flow_0_124,1489.0,1519.0
flow_1_108,1490.0,1517.0
flow_1_109,1492.0,1519.0
flow_1_110,1497.0,1546.0
flow_1_111,1500.0,1550.0
flow_0_125,1501.0,1546.0
flow_1_112,1502.0,1552.0
flow_13_32,1510.0,1537.0
flow_0_126,1513.0,1550.0
flow_1_113,1520.0,1555.0
flow_12_38,1521.0,1566.0
flow_0_127,1525.0,1553.0
flow_0_128,1537.0,1576.0
flow_0_129,1549.0,1579.0
flow_1_114,1550.0,1577.0
flow_1_115,1552.0,1579.0
flow_13_33,1560.0,1587.0
flow_12_39,1561.0,1589.0
flow_0_130,1561.0,1596.0
flow_13_34,1562.0,1589.0
flow_0_131,1573.0,1601.0
flow_1_116,1577.0,1602.0
flow_1_117,1580.0,1605.0
flow_1_118,1582.0,1607.0
flow_0_132,1585.0,1613.0
flow_0_133,1597.0,1625.0
flow_1_119,1600.0,1625.0
flow_12_40,1601.0,1636.0
flow_1_120,1606.0,1631.0
flow_1_121,1609.0,1656.0
flow_0_134,1609.0,1656.0
flow_13_35,1620.0,1666.0
flow_0_135,1621.0,1660.0
flow_13_36,1622.0,1670.0
flow_0_136,1633.0,1686.0
flow_1_122,1640.0,1686.0
flow_12_41,1641.0,1669.0
flow_1_123,1642.0,1690.0
flow_0_137,1645.0,1690.0
flow_0_138,1657.0,1692.0
flow_0_139,1669.0,1697.0
flow_1_124,1670.0,1695.0
flow_1_125,1672.0,1698.0
flow_0_140,1681.0,1716.0
flow_12_42,1681.0,1746.0
flow_0_141,1693.0,1721.0
flow_0_142,1705.0,1733.0
flow_1_126,1710.0,1735.0
flow_1_127,1712.0,1738.0
flow_1_128,1715.0,1740.0
flow_1_129,1717.0,1756.0
flow_0_143,1717.0,1756.0
flow_1_130,1720.0,1760.0
flow_12_43,1721.0,1750.0
flow_0_144,1729.0,1759.0
flow_13_37,1730.0,1766.0
flow_13_38,1732.0,1770.0
flow_1_131,1739.0,1776.0
flow_1_132,1741.0,1780.0
flow_0_145,1741.0,1776.0
flow_0_146,1753.0,1781.0
flow_12_44,1761.0,1806.0
flow_0_147,1765.0,1793.0
flow_1_133,1767.0,1792.0
flow_1_134,1770.0,1795.0
flow_0_148,1777.0,1826.0
flow_13_39,1780.0,1807.0
flow_0_149,1789.0,1830.0
flow_12_45,1801.0,1916.0
flow_0_150,1801.0,1832.0
flow_1_135,1807.0,1832.0
flow_1_136,1810.0,1835.0
flow_0_151,1813.0,1841.0
flow_0_152,1825.0,1856.0
flow_1_137,1837.0,1876.0
flow_0_153,1837.0,1876.0
flow_1_138,1840.0,1880.0
flow_12_46,1841.0,1920.0
flow_0_154,1849.0,1879.0
flow_0_155,1861.0,1896.0
flow_1_139,1870.0,1897.0
flow_1_140,1872.0,1899.0
flow_0_156,1873.0,1901.0
flow_1_141,1875.0,1902.0
flow_1_142,1877.0,1904.0
flow_1_143,1880.0,1906.0
flow_12_47,1881.0,1946.0
flow_0_157,1885.0,1926.0
flow_0_158,1897.0,1930.0
flow_0_159,1909.0,1937.0
flow_1_144,1910.0,1935.0
flow_1_145,1912.0,1938.0
flow_1_146,1915.0,1940.0
flow_1_147,1920.0,1986.0
flow_0_160,1921.0,1986.0
flow_12_48,1921.0,1950.0
flow_1_148,1923.0,1990.0
flow_13_40,1930.0,1955.0
flow_0_161,1933.0,1990.0
flow_0_162,1945.0,2006.0
flow_13_41,1950.0,1975.0
flow_13_42,1952.0,1978.0
flow_13_43,1957.0,1996.0
flow_0_163,1957.0,2010.0
flow_13_44,1960.0,2000.0
flow_12_49,1961.0,1996.0
flow_0_164,1969.0,2012.0
flow_1_149,1979.0,2006.0
flow_1_150,1981.0,2009.0
flow_0_165,1981.0,2015.0
flow_0_166,1993.0,2021.0
flow_13_45,2000.0,2056.0
flow_12_50,2001.0,2056.0
flow_0_167,2005.0,2033.0
flow_1_151,2007.0,2032.0
flow_1_152,2010.0,2035.0
flow_1_153,2014.0,2039.0
flow_1_154,2017.0,2042.0
flow_0_168,2017.0,2045.0
flow_0_169,2029.0,2066.0
flow_1_155,2034.0,2066.0
flow_1_156,2037.0,2070.0
flow_12_51,2041.0,2106.0
flow_0_170,2041.0,2070.0
flow_0_171,2053.0,2086.0
flow_13_46,2060.0,2106.0
flow_0_172,2065.0,2093.0
flow_1_157,2066.0,2091.0
flow_1_158,2068.0,2093.0
flow_1_159,2071.0,2096.0
flow_1_160,2073.0,2098.0
flow_0_173,2077.0,2116.0
flow_1_161,2078.0,2116.0
flow_12_52,2081.0,2110.0
flow_0_174,2089.0,2119.0
flow_0_175,2101.0,2129.0
flow_13_47,2110.0,2137.0
flow_1_162,2111.0,2166.0
flow_0_176,2113.0,2166.0
flow_1_163,2114.0,2170.0
flow_1_164,2116.0,2172.0
flow_12_53,2121.0,2186.0
flow_0_177,2125.0,2170.0
flow_0_178,2137.0,2172.0
flow_1_165,2141.0,2175.0
flow_0_179,2149.0,2177.0
flow_1_166,2160.0,2196.0
flow_13_48,2160.0,2187.0
flow_0_180,2161.0,2196.0
flow_12_54,2161.0,2190.0
flow_13_49,2162.0,2189.0
flow_1_167,2162.0,2200.0
flow_0_181,2173.0,2201.0
flow_1_168,2180.0,2205.0
flow_1_169,2182.0,2208.0
flow_0_182,2185.0,2226.0
flow_1_170,2196.0,2226.0
flow_0_183,2197.0,2230.0
flow_12_55,2201.0,2256.0
flow_0_184,2209.0,2246.0
flow_13_50,2220.0,2256.0
flow_0_185,2221.0,2250.0
flow_0_186,2233.0,2266.0
flow_1_171,2237.0,2266.0
flow_1_172,2240.0,2270.0
flow_12_56,2241.0,2306.0
flow_0_187,2245.0,2273.0
flow_0_188,2257.0,2285.0
flow_0_189,2269.0,2297.0
flow_1_173,2270.0,2295.0
flow_1_174,2272.0,2298.0
flow_1_175,2275.0,2300.0
flow_1_176,2277.0,2316.0
flow_1_177,2280.0,2320.0
flow_12_57,2281.0,2310.0
flow_0_190,2281.0,2316.0
flow_13_51,2290.0,2336.0
flow_0_191,2293.0,2321.0
flow_1_178,2300.0,2325.0
flow_0_192,2305.0,2346.0
flow_0_193,2317.0,2350.0
flow_12_58,2321.0,2356.0
flow_1_179,2326.0,2351.0
flow_13_52,2327.0,2356.0
flow_1_180,2328.0,2376.0
flow_0_194,2329.0,2376.0
flow_13_53,2330.0,2360.0
flow_0_195,2341.0,2380.0
flow_0_196,2353.0,2382.0
flow_12_59,2361.0,2406.0
flow_0_197,2365.0,2393.0
flow_1_181,2370.0,2395.0
flow_1_182,2372.0,2398.0
flow_0_198,2377.0,2416.0
flow_0_199,2389.0,2419.0
flow_13_54,2389.0,2427.0
flow_1_183,2390.0,2417.0
flow_1_184,2392.0,2419.0
flow_13_55,2392.0,2430.0
flow_1_185,2395.0,2436.0
flow_0_200,2401.0,2436.0
flow_12_60,2401.0,2429.0
flow_1_186,2404.0,2440.0
flow_1_187,2407.0,2442.0
flow_0_201,2413.0,2441.0
flow_0_202,2425.0,2453.0
flow_0_203,2437.0,2465.0
flow_1_188,2437.0,2462.0
flow_1_189,2440.0,2465.0
flow_12_61,2441.0,2526.0
flow_0_204,2449.0,2477.0
flow_0_205,2461.0,2489.0
flow_1_190,2469.0,2494.0
flow_1_191,2471.0,2496.0
flow_0_206,2473.0,2501.0
flow_13_56,2480.0,2526.0
flow_12_62,2481.0,2530.0
flow_0_207,2485.0,2513.0
flow_1_192,2487.0,2512.0
flow_1_193,2494.0,2519.0
flow_0_208,2497.0,2546.0
flow_1_194,2497.0,2546.0
flow_0_209,2509.0,2550.0
flow_1_195,2520.0,2550.0
flow_12_63,2521.0,2576.0
flow_0_210,2521.0,2552.0
flow_1_196,2522.0,2552.0
flow_0_211,2533.0,2561.0
flow_0_212,2545.0,2586.0
flow_1_197,2550.0,2586.0
flow_1_198,2552.0,2590.0
flow_0_213,2557.0,2590.0
flow_12_64,2561.0,2596.0
flow_0_214,2569.0,2606.0
flow_13_57,2570.0,2597.0
flow_13_58,2572.0,2599.0
flow_0_215,2581.0,2610.0
flow_1_199,2590.0,2626.0
flow_1_200,2592.0,2629.0
flow_0_216,2593.0,2626.0
flow_1_201,2595.0,2632.0
flow_1_202,2597.0,2635.0
flow_12_65,2601.0,2666.0
flow_0_217,2605.0,2633.0
flow_0_218,2617.0,2645.0
flow_13_59,2619.0,2666.0
flow_1_203,2620.0,2645.0
flow_13_60,2621.0,2670.0
flow_1_204,2622.0,2648.0
flow_1_205,2627.0,2686.0
flow_0_219,2629.0,2686.0
flow_1_206,2630.0,2690.0
flow_1_207,2633.0,2692.0
flow_12_66,2641.0,2670.0
flow_0_220,2641.0,2690.0
flow_0_221,2653.0,2692.0
flow_0_222,2665.0,2695.0
flow_0_223,2677.0,2716.0
flow_13_61,2680.0,2707.0
flow_12_67,2681.0,2709.0
flow_0_224,2689.0,2719.0
flow_1_208,2697.0,2722.0
flow_1_209,2700.0,2725.0
flow_0_225,2701.0,2729.0
flow_1_210,2702.0,2727.0
flow_1_211,2705.0,2730.0
flow_0_226,2713.0,2746.0
flow_1_212,2714.0,2746.0
flow_1_213,2717.0,2750.0
flow_1_214,2720.0,2752.0
flow_12_68,2721.0,2766.0
flow_0_227,2725.0,2753.0
flow_0_228,2737.0,2786.0
flow_0_229,2749.0,2790.0
flow_1_215,2750.0,2786.0
flow_13_62,2760.0,2796.0
flow_0_230,2761.0,2806.0
flow_12_69,2761.0,2796.0
flow_13_63,2762.0,2800.0
flow_1_216,2770.0,2806.0
flow_1_217,2772.0,2810.0
flow_0_231,2773.0,2810.0
flow_0_232,2785.0,2813.0
flow_13_64,2790.0,2826.0
flow_1_218,2790.0,2815.0
flow_1_219,2792.0,2818.0
flow_0_233,2797.0,2836.0
flow_12_70,2801.0,2829.0
flow_0_234,2809.0,2839.0
flow_1_220,2810.0,2836.0
flow_1_221,2813.0,2839.0
flow_0_235,2821.0,2856.0
flow_0_236,2833.0,2861.0
flow_1_222,2840.0,2865.0
flow_12_71,2841.0,2876.0
flow_1_223,2842.0,2868.0
flow_0_237,2845.0,2906.0
flow_13_65,2849.0,2876.0
flow_0_238,2857.0,2910.0
flow_0_239,2869.0,2912.0
flow_1_224,2869.0,2906.0
flow_13_66,2870.0,2897.0
flow_1_225,2871.0,2910.0
flow_13_67,2872.0,2899.0
flow_0_240,2881.0,2915.0
flow_12_72,2881.0,2936.0
flow_0_241,2893.0,2921.0
flow_1_226,2894.0,2919.0
flow_1_227,2897.0,2946.0
flow_1_228,2899.0,2950.0
flow_0_242,2905.0,2946.0
flow_13_68,2909.0,2936.0
flow_13_69,2912.0,2939.0
flow_0_243,2917.0,2950.0
flow_1_229,2919.0,2966.0
flow_12_73,2921.0,3006.0
flow_0_244,2929.0,2966.0
flow_1_230,2937.0,2970.0
flow_1_231,2940.0,2972.0
flow_0_245,2941.0,2970.0
flow_1_232,2942.0,2975.0
flow_1_233,2945.0,2977.0
flow_0_246,2953.0,2981.0
flow_12_74,2961.0,3010.0
flow_0_247,2965.0,2993.0
flow_1_234,2970.0,2995.0
flow_1_235,2972.0,2997.0
flow_0_248,2977.0,3016.0
flow_0_249,2989.0,3019.0
flow_1_236,2989.0,3016.0
flow_12_75,3001.0,3046.0
flow_0_250,3001.0,3029.0
flow_0_251,3013.0,3041.0
flow_0_252,3025.0,3066.0
flow_1_237,3034.0,3066.0
flow_1_238,3037.0,3070.0
flow_0_253,3037.0,3070.0
flow_13_70,3039.0,3077.0
flow_1_239,3039.0,3096.0
flow_12_76,3041.0,3076.0
flow_1_240,3042.0,3099.0
flow_1_241,3044.0,3116.0
flow_1_242,3047.0,3120.0
flow_0_254,3049.0,3096.0
flow_13_71,3059.0,3126.0
flow_0_255,3061.0,3100.0
flow_13_72,3062.0,3130.0
flow_0_256,3073.0,3116.0
flow_12_77,3081.0,3126.0
flow_0_257,3085.0,3120.0
flow_1_243,3087.0,3146.0
flow_1_244,3090.0,3150.0
flow_0_258,3097.0,3146.0
flow_0_259,3109.0,3150.0
flow_1_245,3117.0,3152.0
flow_0_260,3121.0,3152.0
flow_12_78,3121.0,3176.0
flow_0_261,3133.0,3161.0
flow_0_262,3145.0,3186.0
flow_1_246,3149.0,3186.0
flow_1_247,3151.0,3190.0
flow_0_263,3157.0,3190.0
flow_13_73,3160.0,3196.0
flow_12_79,3161.0,3196.0
flow_13_74,3162.0,3200.0
flow_0_264,3169.0,3206.0
flow_1_248,3180.0,3207.0
flow_0_265,3181.0,3210.0
flow_1_249,3182.0,3209.0
flow_1_250,3185.0,3226.0
flow_1_251,3187.0,3230.0
flow_13_75,3189.0,3216.0
flow_0_266,3193.0,3226.0
flow_12_80,3201.0,3256.0
flow_0_267,3205.0,3233.0
flow_1_252,3210.0,3235.0
flow_1_253,3212.0,3238.0
flow_0_268,3217.0,3245.0
flow_0_269,3229.0,3266.0
flow_1_254,3230.0,3266.0
flow_1_255,3232.0,3270.0
flow_12_81,3241.0,3306.0
flow_0_270,3241.0,3270.0
flow_0_271,3253.0,3281.0
flow_1_256,3259.0,3284.0
flow_13_76,3260.0,3306.0
flow_1_257,3262.0,3287.0
flow_1_258,3264.0,3289.0
flow_0_272,3265.0,3293.0
flow_1_259,3268.0,3293.0
flow_0_273,3277.0,3326.0
flow_12_82,3281.0,3310.0
flow_1_260,3287.0,3326.0
flow_0_274,3289.0,3330.0
flow_1_261,3290.0,3330.0
flow_0_275,3301.0,3346.0
flow_13_77,3310.0,3337.0
flow_13_78,3312.0,3339.0
flow_0_276,3313.0,3350.0
flow_1_262,3320.0,3347.0
flow_12_83,3321.0,3356.0
flow_1_263,3322.0,3349.0
flow_0_277,3325.0,3366.0
flow_0_278,3337.0,3370.0
flow_13_79,3349.0,3376.0
flow_0_279,3349.0,3386.0
flow_1_264,3360.0,3387.0
flow_12_84,3361.0,3426.0
flow_0_280,3361.0,3390.0
flow_1_265,3362.0,3389.0
flow_0_281,3373.0,3401.0
flow_1_266,3380.0,3405.0
flow_1_267,3382.0,3408.0
flow_0_282,3385.0,3413.0
flow_0_283,3397.0,3436.0
flow_1_268,3399.0,3436.0
flow_12_85,3401.0,3430.0
flow_1_269,3402.0,3440.0
flow_0_284,3409.0,3439.0
flow_1_270,3417.0,3456.0
flow_1_271,3420.0,3460.0
flow_0_285,3421.0,3456.0
flow_13_80,3430.0,3466.0
flow_13_81,3432.0,3470.0
flow_0_286,3433.0,3461.0
flow_12_86,3441.0,3469.0
flow_0_287,3445.0,3476.0
flow_0_288,3457.0,3485.0
flow_1_272,3459.0,3484.0
flow_1_273,3461.0,3486.0
flow_0_289,3469.0,3497.0
flow_1_274,3479.0,3504.0
flow_1_275,3481.0,3506.0
flow_12_87,3481.0,3536.0
flow_0_290,3481.0,3509.0
flow_1_276,3484.0,3509.0
flow_1_277,3486.0,3511.0
flow_0_291,3493.0,3526.0
flow_1_278,3493.0,3526.0
flow_1_279,3496.0,3530.0
flow_13_82,3499.0,3536.0
flow_0_292,3505.0,3546.0
flow_0_293,3517.0,3550.0
flow_12_88,3521.0,3576.0
flow_0_294,3529.0,3557.0
flow_1_280,3530.0,3555.0
flow_1_281,3532.0,3558.0
flow_0_295,3541.0,3569.0
flow_1_282,3550.0,3586.0
flow_0_296,3553.0,3586.0
flow_12_89,3561.0,3596.0
flow_0_297,3565.0,nan
flow_1_283,3569.0,nan
flow_1_284,3572.0,nan
flow_0_298,3577.0,nan
flow_13_83,3580.0,nan
flow_13_84,3582.0,nan
flow_13_85,3587.0,nan
flow_0_299,3589.0,nan
flow_1_285,3600.0,nan
